AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET,Date
0.0143793368836,0.11633098107,-0.00521392541341,-0.0250969915734,-0.0557904076425,-0.0296724166552,-0.0188316315322,-0.0574378099829,-0.0581007877494,-0.020544049919,-0.017943182091,7/15/2011
0.0748957501036,0.0339054522587,0.0276227482036,0.0170012711842,0.125080365795,0.0401317059093,0.0538036226222,0.0181491828087,0.0155759831818,0.0160709882243,-0.000468771211229,7/22/2011
-0.00719706910231,-0.0238028610003,-0.00473247200322,0.0273340632783,-0.0694109470679,-0.00384534376371,-0.0421184691062,-0.0516495123447,-0.0496677421108,-0.0417660202897,-0.0436309967009,7/29/2011
-0.0441366433437,-0.0416860763581,-0.0648298724827,-0.0932899317491,-0.105608992127,-0.0752941358551,-0.0730603391111,-0.0993675249334,-0.167852551649,-0.0847443695213,-0.103237475882,8/5/2011
0.00897924847651,-0.0267272828105,-0.0228448206013,-0.00197530928425,-0.170011004845,-0.0721216158328,-0.0459897102658,-0.00315731064016,-0.00129887016572,0.0209355045103,-0.00349310324833,8/12/2011
-0.0572027833333,-0.13836405824,-0.0364405137831,-0.12275707627,-0.0541281470733,-0.0412827258843,-0.0444116172684,-0.0623783900278,-0.0758491043292,-0.0106957240785,-0.0497471686322,8/19/2011
0.0745323482421,0.0706520694341,0.0486893295336,0.107666021141,0.0374122304123,-8.706377427e-05,0.0527317273494,0.0618812306708,0.0755891277256,0.0301048639045,0.074646130846,8/26/2011
-0.0251575897749,-0.00384148933819,0.0215475545026,0.052446841673,-0.0399190716243,-0.0398578636953,-0.044614396271,-0.0229637074435,0.00880150646859,0.0136337986696,0.0171143487946,9/2/2011
0.0091277767109,1.90348203972e-05,-0.00232640755959,0.00659723791013,-0.0435434400769,-0.0459722031686,-0.0764877349558,-0.0323683410071,-0.00206398422085,-0.00979940524649,-0.0231475072739,9/9/2011
0.0591963129473,0.040752706033,0.0522224854908,0.124013226287,0.0737817174043,0.0499811105104,0.041222030808,0.0629138254106,0.0577034902359,-0.00713939333514,0.0888438793361,9/16/2011
0.00944224827015,-0.0394934061666,-0.0789984080218,-0.0678145319143,-0.181468283155,-0.121627100401,-0.122016814377,-0.0859520582989,-0.114558109682,-0.0393279276259,-0.0718758725397,9/23/2011
-0.0585185591139,-0.0201243398135,-0.00680287342196,-0.0335608070143,-0.0154236163047,-0.0066352569747,0.0177517027798,0.00257666896152,-0.0737295267189,0.0130934991871,-0.0616334460854,9/30/2011
-0.0306766871802,0.000155165057141,0.0531960854113,0.038601522494,0.0526251346425,-0.0198717107672,0.027838427384,-0.00155610569346,0.0192369674504,0.0420898598619,-0.0242188748645,10/7/2011
0.132044381855,0.138565536848,0.0381207373307,0.0932693792969,0.066551829289,0.042659903586,0.0380285194745,0.0535523544807,0.0200063831973,0.0320200581616,0.0692782808403,10/14/2011
-0.0715278317485,-0.00201467807954,-0.00404004870233,-0.0495646523262,0.111777731443,0.0539317405378,0.0468624748761,-0.0102523153201,0.0207232283029,0.00104924508232,0.00684146787368,10/21/2011
0.0302855249843,0.0162113462831,-0.0066483494738,-0.0772779837671,0.129244324954,0.126530976009,0.0933478628861,0.0954803118672,0.117043664089,0.0391011606295,0.063783772475,10/28/2011
-0.0116997907155,-0.00668762513864,-0.0274323391546,-0.00387275726084,-0.144012667049,-0.098044299056,-0.0770258144397,-0.0744443016033,-0.0913240521376,-0.00810669349555,-0.02444162165,11/4/2011
-0.0398086773747,0.0202751007032,0.0248336911361,0.00419481104661,-0.0217720226138,-0.032708079033,-0.0205191990939,0.0418121583518,0.0118153898706,0.0266572871465,0.0422405403355,11/11/2011
-0.0254883282313,-0.0223922421127,-0.0541924322653,-0.0977788392318,-0.140889694468,-0.100824779471,-0.0833064107624,-0.031338576799,-0.0475629410076,-0.0232760859539,-0.0412201868825,11/18/2011
-0.0307945899143,-0.0550785357749,-0.0403262703438,-0.0777175410682,-0.069197968693,-0.0349887134634,-0.0724501478985,-0.0514674780163,-0.0255188216683,-0.0568898755411,-0.0464165041019,11/25/2011
0.0694039912248,0.0970209256337,0.0371611638806,0.0720711135733,0.157384155556,0.095331156652,0.126795478583,0.118969858098,0.11336971179,0.0751559968708,0.0791275421497,12/2/2011
0.010009256841,0.0113148630267,0.0188510312908,-0.0154220915025,0.0539299503864,0.0422831079225,0.0259488095902,0.0214278879811,0.0253178079843,0.0331284937054,-0.00244454390582,12/9/2011
-0.0325335670541,-0.00233063550723,0.0116072652393,-0.0629131526131,-0.0893457129059,-0.118655210491,-0.0396530537407,-0.0137045430997,0.0430594894604,0.0225991192919,-0.0127877640081,12/16/2011
0.0569031198218,0.0114067505683,0.00115246810904,-0.0222020610677,0.0507584878622,0.0401406132019,0.0513416806645,0.0463442318467,0.0444934075474,0.037336305221,0.0718826562025,12/23/2011
0.0041319347745,0.0199525474313,-0.00269116123117,-0.0238609413768,-0.0407958808132,-0.0364770390266,-0.00957978047422,-0.000953792356832,-0.0170944333593,-0.00874273355759,-0.0282774715232,12/30/2011
0.0420654927795,0.00635844926886,0.0793903275184,0.0534832689918,0.0496399741617,0.0325312652853,0.0686994305843,0.00498295331326,0.000465874688137,-0.00323891837417,0.0435973761012,1/6/2012
-0.00615024924431,-0.039267067874,0.00514481599239,-0.0232124096883,0.0448867558811,0.0576007938516,0.015713822455,0.0406965756286,0.0111163719995,0.0124402598464,-0.00448154236581,1/13/2012
0.00116725622083,-0.0644332404141,0.0503907902895,0.0677665472397,0.100598882325,0.094245362536,0.0393066025302,-0.0203036032183,-0.0069332378494,0.00274179609393,0.000922173482489,1/20/2012
0.0622147866039,-0.0103094049928,-0.0162897413138,0.0229883278782,0.0119547843754,0.0274827646554,-0.00402283738193,0.0252228966077,-0.0244143581713,-0.0193634396719,-0.00710811171974,1/27/2012
0.027345755154,0.0278008477229,0.0339721567752,-0.0401568116984,0.0901058411788,0.0502528878384,0.0283475983419,0.00611225472968,0.064419692785,-0.00278434832492,0.0155380115217,2/3/2012
0.0708303250564,0.0159384331046,0.00839765716692,-0.01146789268,-0.0325276791752,-0.0294430641809,-0.0176568041706,0.00718720496801,0.0159154553059,-0.00710427008336,0.0353973256128,2/10/2012
0.0174790946026,-0.0020994887734,0.0310164765329,-0.0165203192026,-0.0257616832601,0.0155619374254,0.0226090710674,0.0320556182924,0.0268298222092,0.00663110546613,0.0297573616386,2/17/2012
0.0396126895314,0.0086599714042,0.00733153117611,-0.0186383737955,-0.0355963712344,-0.000342790970351,-0.00495226689686,-0.00096631863433,0.00255863679032,-0.000473388607972,-0.00404205181748,2/24/2012
0.0426638728039,0.018440208904,0.0187252289398,0.000948581384076,0.0203424823702,0.0377070377152,0.0595806257702,0.011413738595,-0.0137223422551,0.0108040876082,-0.00662900563682,3/2/2012
-1.83256424382e-05,-0.0343867609558,-0.00265417047372,0.0276129968964,-0.0268548925747,-0.0225061160265,0.00979530606183,0.00081153652483,-0.00823763600379,0.00326253793315,0.00599524902341,3/9/2012
0.0714880806946,0.0404693545913,0.0188916219776,0.00395268132464,0.0612371043107,0.0469579878307,0.0827576869678,0.0431870005375,-0.00348888273653,0.0211902617317,-0.00772783808101,3/16/2012
0.017739202199,0.0276896584674,-0.0182639606373,0.0525786069008,0.0401463573556,0.026101852683,0.0131503600546,-0.0220783377578,0.00392413845613,-0.00548404561309,-0.0195384415104,3/23/2012
0.00585450304029,-0.00210104709397,0.00762520675462,0.0375846023104,-0.0345319123737,-0.0144493527043,0.0179964513368,0.0186673054567,0.0202462224717,0.0371098914613,0.095312295,3/30/2012
0.0553642541409,-0.0140103359,-0.0230523001391,-0.0409228176693,-0.0657622277389,-0.0525779045826,-0.0297959379429,0.00525520318103,-0.0373631644124,-0.0135599032134,-0.0108247109392,4/6/2012
-0.0459349339536,-0.0122817959829,-0.0227847667781,-0.0309806675954,-0.0622557691833,-0.0249747769471,-0.0258150602472,-0.0404677710896,-0.0232881102113,-0.0221775047022,-0.0333501919113,4/13/2012
-0.0547575893299,-0.0467706311105,0.0509365350257,0.00803302068343,0.0115077628163,-0.0232889235698,-0.0114054946187,-0.0381803061651,-0.0104760693919,0.0319790058217,0.0286565047576,4/20/2012
0.0510658583198,0.0312478505302,-0.013662746179,0.177370202648,-0.0278683397551,0.0173653159,0.0144089825007,0.0109648988602,0.0109290705322,0.0227862475634,-0.122892848278,4/27/2012
-0.0646494074314,-0.0297237995429,-0.0317699943364,-0.0126875981086,-0.0576801941008,-0.0485291602571,-0.0373747294822,-0.0496771406727,-0.0501497836855,-0.0307989763113,-0.00875903761546,5/4/2012
0.0025799107268,0.0137416942942,0.00579234805853,0.0163397263402,-0.0678735172612,-0.0650139921477,-0.12186478497,-0.0187412624496,0.0244602975702,0.0218539778507,-0.0450356118028,5/11/2012
-0.0662539182616,-0.00801132559775,-0.0560299544224,-0.0626662996686,-0.113198445288,-0.0672246117294,-0.0985897495963,-0.0447064447202,-0.0335010422223,-0.00353944260358,-0.0499854437275,5/18/2012
0.058424429819,-0.014882688873,-0.00719950552025,-0.00449923428527,-0.00752109562604,0.0125988198959,0.00029954387861,-0.00320122777993,0.0385995468937,-0.019686169025,0.0490108597721,5/25/2012
-0.00231523078517,-0.0353583211018,-0.0212172004756,-0.022180387341,-0.040036741135,-0.0381333781959,-0.0479985069092,-0.028349580055,-0.0305116369968,-0.0223894730039,-0.0173935433765,6/1/2012
0.0338773493755,0.0164474366547,0.0413169822616,0.0480992641188,0.0741654756399,0.0203082711648,0.0533580840492,0.0522514570185,0.0268062135816,0.0228380987651,0.065704616441,6/8/2012
-0.0107244809439,-0.0278430299383,0.0123999073123,-0.00059519723388,0.0421367717578,0.0117738697174,0.0392984396696,0.0160846613632,-0.0163746348718,0.021006246986,-0.0534303845213,6/15/2012
0.0137868492925,0.0122700494277,0.0223998371454,0.017298563067,-0.0112537457931,-0.0214439860621,0.0270393913162,-0.0271251738447,0.0014140940372,0.00507666319887,0.0169296187437,6/22/2012
0.00325832795601,0.0149187352969,-0.00358867548796,0.0274816966325,0.0313269944098,0.0235355249951,-0.00725227207986,-0.0127555933441,0.00657279361589,0.0120290676049,-0.0726129573686,6/29/2012
0.0367815653772,0.0101373407073,-0.0133311180385,-0.0145569398921,-0.0313269944098,-0.0040758656379,-0.0442704731208,0.00855673695377,0.0102421751957,-0.0202056098603,-0.0298356109256,7/6/2012
-0.00150421494077,-0.0162770668294,-0.0266904790962,-0.0300401444623,-0.00638491003128,0.0203245558537,0.0620448955774,0.025935825364,0.0215357692986,0.011907018689,0.0185927591455,7/13/2012
-0.00110707426607,0.0577935970019,0.0243703055278,0.0443342952848,-0.0947381940982,-0.034145155842,-0.0620448955774,-0.0141493289076,0.0108206646407,0.0382756941653,-0.013185296016,7/20/2012
-0.0321864785007,0.0387606380029,-0.0120251797031,0.0387926908289,0.0579159578287,0.0764400301955,0.0845236726381,-0.015351679657,0.0423634068305,0.00526063416367,-0.026645591398,7/27/2012
0.0508745136691,0.00998186018726,-0.000167668230692,-0.00995159496993,0.0212698470811,-0.00650926895189,-0.0219240772189,0.0146583758423,-0.00581960905326,0.0281153016147,0.000831863278181,8/3/2012
0.013982688076,0.00104314747263,0.0222691604095,-0.00949293026334,0.058489629365,0.020002024637,0.0240918076772,0.0070209268306,0.014166366982,-0.0141063127764,0.0276562232671,8/10/2012
0.0416032882963,0.0532896756974,0.0222579900715,0.0355371628508,-0.00136937430805,0.00560982362766,0.000269107390762,0.0247982577216,0.00722024797349,-0.0062814733914,0.00819414887222,8/17/2012
0.0230489275017,0.00219883308791,-0.0110615407304,0.0187719874314,-0.00205758386834,0.0130463061978,0.005123665106,-0.00291128342875,0.00674823311605,0.00920259321856,0.0177126806737,8/24/2012
0.00303796302043,0.00947377203264,0.00847024166078,0.0102427971884,0.0297687498373,0.0115948885454,-0.000806455337935,-0.00221270408852,-0.00929060736683,-0.00626794528628,-0.00802230890514,8/31/2012
0.0225913813202,0.0302768805896,0.00420836750279,0.0428515925729,0.129858402345,0.0956375671242,0.0565298746382,0.0315321293694,0.0205759935985,0.0158021775837,0.0152255462901,9/7/2012
0.0158056400942,0.00498730219849,0.00836758250143,0.00818589917209,0.0657095472648,0.0423286001435,0.0561545922133,0.00537293061508,0.00992563979997,-0.0183184521068,0.00102481130868,9/14/2012
0.0126717083136,0.0336818292037,-0.000642569143414,-0.0146511469106,-0.0657095472648,-0.0389788182058,-0.0167368153092,0.0,0.010235503894,0.0296011588129,0.0142381637216,9/21/2012
-0.0482693594521,0.0275600119929,-0.0469307335198,-0.0123098918597,-0.020106267834,-0.0263897681255,-0.00983403056569,-0.0260212648978,-0.00728923113733,0.0135727256528,0.0,9/28/2012
-0.0219981779983,0.0172776356159,0.00301934079792,0.0163410613172,0.0444025965563,0.048338646333,0.0372925824496,0.0497267197342,0.0105425890292,0.0266004547065,0.0507231231014,10/5/2012
-0.0356829051494,-0.0302850476168,-0.022015717063,-0.064510153843,-0.0109187199109,0.00743115900697,-0.00216052044269,-0.0165720696383,-0.0351203208698,-0.0157959500043,0.0416330020471,10/12/2012
-0.0320699546373,-0.0883283105118,-0.0193642378905,-0.0097853007348,0.0126309243365,0.0280524768101,0.0166775722878,0.0248063176766,-0.00556634649684,0.0251596186652,0.00666508142322,10/19/2012
-0.00962153875254,-0.00978617112861,-0.015128569865,-0.00736035440629,-0.0283523670109,-0.0343996248708,-0.0277934230096,-0.0103748761784,0.064358785771,-0.0128943590858,0.0127944732983,10/26/2012
-0.0460786769801,0.0187342219105,0.0447082949043,-0.0247238840666,0.0454522498799,0.0314006323118,0.0301537671631,0.0134394492576,0.018075148285,-0.0352174841489,-0.00228381210245,11/2/2012
-0.0483801055309,-0.0368492635576,-0.0229673208615,-0.0266489440765,-0.06807362209,-0.059334554296,-0.0433600535003,-0.0142910275575,0.00737151737618,-0.00665639366277,-0.043667195452,11/9/2012
-0.036072129228,-0.024193695375,-0.0753008255795,-0.00478363847937,-0.0262268341223,-0.00267013088651,-0.0272002720143,0.000851578299891,-0.0128029073734,-0.0129085214139,-0.034293702318,11/16/2012
0.0797780520916,0.0316185393985,0.0435000786838,0.063016695987,0.0153345919423,0.0378596945264,0.0387062095478,0.044712864617,0.059621574686,0.0276938003166,0.0547581125068,11/23/2012
0.0238259533402,0.0445036528161,-0.0399596566108,0.0494886822283,0.026430114435,-0.0169377279362,-0.000243143159245,0.0152690245654,0.00257874521242,0.0197786916319,0.00462074316159,11/30/2012
-0.0931009621962,-0.0204845888785,-0.00602873042242,0.00482073608622,0.00590951971548,-0.0104107985778,0.035391354268,-0.0116382665563,0.00293901754539,0.0213539963479,0.0346009075287,12/7/2012
-0.0449832423687,0.0256184029207,0.0133305665692,-0.0162325589176,0.061695438136,0.0236564972709,0.00585864192641,0.0341709180567,0.0257120809455,-0.0149822480711,0.0190601352243,12/14/2012
0.018533455331,0.0192822161652,0.0235911565072,0.0305490946924,0.0470739254178,0.0733194744412,0.0274176813689,0.0255685370523,-0.00573683896799,-0.00397643882155,0.0229827239564,12/21/2012
-0.018935484012,-0.0220698690751,-0.0333388344734,-0.0467721177227,-0.0159815400621,-0.0230000365134,-0.0174234287643,-0.0108941965742,-0.0325261634693,-0.0076041454312,-0.0232127094684,12/28/2012
0.0335966095148,0.0528102226433,0.00713167211849,0.0554144099689,0.0809525481552,0.0691768554584,0.0547109068945,0.0640178392148,0.0464524731675,0.0420887708365,-0.00174962059458,1/4/2013
-0.012795640599,0.0027335534132,0.003361586029,0.0333560302131,-0.000993072221211,0.0192864009607,0.0170495709553,0.013576349138,-0.0128481424778,0.0213417335548,0.00542305662915,1/11/2013
-0.0397971911174,-0.0491363793951,0.0155301292535,0.015480070628,0.103973293501,0.0520081937556,0.00691011212663,0.0568118257298,0.00573067470898,0.000756778064474,0.0302909836008,1/18/2013
-0.12810680761,0.0674526251594,0.0228581380761,0.0426958807968,0.0141928427518,6.58051072309e-05,0.0149558644892,0.0105870798133,0.0162950824865,0.0171816917033,0.0585482509738,1/25/2013
0.0307588543396,0.0286832942623,0.00179347830646,-0.0692092002874,0.0372544193241,0.0369693511311,0.0145234979867,0.0019883970088,0.0149959218164,0.03176675713,-0.0260439131078,2/1/2013
0.0518227949151,0.0125186916788,-0.0137004442443,-0.011576180132,-0.00811528456077,0.0112733498478,0.0161695079539,0.00534807883988,-0.00103896113242,-0.027518125606,0.0428035011131,2/8/2013
-0.0316974712041,0.00952792071719,0.0165601452058,0.0119157451148,0.0233091135661,0.0221179358865,0.00512853881839,0.0199112072694,0.0123968529768,0.0151381570616,-0.0280624792034,2/15/2013
-0.0205284289706,0.00856390675168,-0.000722141239911,0.00124408604009,-0.0122235809563,-0.00582302965802,0.000613296235596,-0.00859820685662,-0.00824746943002,0.00329113957782,-0.0334891950076,2/22/2013
-0.046167769462,0.00807242653236,0.00682153947585,0.00120491015406,-0.0499974201526,-0.019987304023,0.0,-0.0169129108626,0.0379192348623,0.000365475828673,-0.0016899866848,3/1/2013
0.00289867496446,0.0309352197386,0.00178618506975,0.0313029095699,0.026398228073,0.0161482904453,0.0260332247906,0.054159026883,0.0207142043876,0.0287893896088,0.0616526392541,3/8/2013
0.0272816236057,-0.0209232006946,0.00124961954279,-0.0461640519811,0.0240253568054,0.0120851318157,-0.00359278493304,0.0335486185711,-0.00852960284973,-0.00604989452132,0.00689494668612,3/15/2013
0.0403121490798,-0.00491457081586,0.00764160400164,-0.0156671218549,-0.0616322896277,-0.0546845362569,-0.0251015394162,-0.0141605262781,-0.0215304639561,0.012768979855,-0.0190505616432,3/22/2013
-0.042569665763,-0.0200971364196,0.0124875929965,0.0333465965526,-0.00905638359431,0.00374110849074,-0.0274329366534,0.0147029843097,-0.0294364086588,0.0167703152646,0.0241652437153,3/29/2013
-0.0449565205025,-0.0141251906713,0.00331389256072,-0.0421925907563,-0.0192945469651,-0.023794359565,0.0156702180887,-0.0441309693764,-0.0112877815677,0.00828085703372,0.0545997964125,4/5/2013
0.0154755258605,0.00890123136873,0.00313363281517,0.0658513626007,0.0119850708419,0.0370968125589,0.0226994894873,0.068171075422,0.0017448966214,0.0525461196329,0.0538800837216,4/12/2013
-0.0958154914476,0.0123535780477,0.0333048757204,-0.0470838478234,-0.0585067222371,-0.072293837905,-0.0369942302845,-0.050547369333,-0.0119257814689,0.0126356103624,-0.016149774696,4/19/2013
0.0660726245927,0.0019340652206,0.0658184108303,-0.021393474075,0.0414099480683,0.0381157316305,0.0343392262634,0.0529789511001,0.0336545204603,-0.0317253106822,0.0201878218242,4/26/2013
0.0756259335162,0.0538044868173,0.0520928296894,0.012635195199,0.0616117801395,0.0087053512435,-0.0271663136305,0.02829447244,-0.0140871596044,-0.0382792365069,0.0343239035132,5/3/2013
0.0132200472288,0.0399932438017,-0.0241758241913,0.0213932403591,0.0505456491856,0.0253386258645,0.0288013444081,0.0194525250447,0.0256205303253,-1.963652787e-05,0.00169005198405,5/10/2013
-0.0444883794007,0.0323598337485,0.0715455615683,0.0235049150701,0.0508994830851,0.0591164033206,0.0659929673606,0.0503248406535,0.0573457674705,0.00832265871145,0.0157761155493,5/17/2013
0.0270738203691,-0.0402402424323,-0.0173873696681,-0.0306998753966,-0.0339151341423,0.00340801844529,0.025671066544,-0.026466616523,-0.00719140134811,0.0027576031399,-0.0122292653638,5/24/2013
0.0102468940477,-0.00240976667211,0.0182452271587,0.0281029531432,0.0617092781153,0.0241062363077,0.0171833798415,-0.0147571343867,-0.0225457607477,-0.0643546921343,0.0178751448085,5/31/2013
-0.0177759054825,0.0097225302052,0.0218246947263,0.028093484175,0.0415930973038,0.0239560374984,-0.00588011305111,0.00999580269855,0.00327546968247,0.0371290834121,-0.00182667337839,6/7/2013
-0.0269802928211,-0.00534482362296,-0.0362534107819,-0.0104564725739,-0.0442987741388,-0.0187901697374,-0.0212291537181,-0.0381896914408,0.0353393664453,0.0289447723827,0.00430285856905,6/14/2013
-0.0392447160305,0.0067088991741,-0.0335507870499,-0.00230200156466,-0.0362676059338,-0.0546810637411,-0.022267253707,-0.0812955716827,-0.0338688980813,-0.0218931768441,0.0206017620919,6/21/2013
-0.0419061593101,-0.000635277910065,0.0377573552342,0.0157157757745,-0.0194598792628,-0.019647402305,0.0158473943815,0.0323677972695,0.0131378095954,-0.0159396164122,0.0279381143681,6/28/2013
0.0513410115913,0.0147920560545,-0.00974543368271,0.0290667587702,0.00571716940365,0.0130748746439,0.0297432759996,0.00159438944502,-0.00614192976516,-0.00142653951406,-0.0152327376645,7/5/2013
0.0215428277053,0.0324934402466,0.0417922762802,0.0730655333026,0.0615571876776,0.0438549560042,0.0179875488255,0.0473697545559,0.0397319064266,0.0295890270712,0.0177654394489,7/12/2013
-0.00366343823533,-0.0290221098098,-0.127502265592,-0.00757208487562,0.0547297041387,0.0261964401261,0.021417188889,0.0399021651478,0.0179127704912,0.00967030569909,0.0154647682841,7/19/2013
0.037051186189,-0.0126235506042,0.00698341490397,0.0219696477991,0.00361900139597,0.00546275488769,-0.00196028141835,0.0199596068455,0.022996474819,0.00958152626445,0.00325667866264,7/26/2013
0.0477102142042,0.0236845781896,0.00850255104091,-0.0253169861832,0.00720651322528,0.0141790009229,0.00782012129793,0.000840814155429,0.0851150742107,0.00812015959235,-0.0177753730824,8/2/2013
-0.0110647646357,-0.017986608366,0.0250823120119,-0.0231110756739,-0.0399241910531,-0.0333011945941,-0.0354958045341,-0.0213364078705,0.0214711332943,-0.00546228191232,0.00486302383941,8/9/2013
0.100170465748,-0.0383509643055,-0.020888914074,-0.0427497749295,-0.0108947166714,-0.00910873311869,-0.0228195192206,-0.0378438836404,-0.0272570703613,-0.0291789539852,-0.0273025313514,8/16/2013
-0.00261170857705,0.0154052810842,0.0887151508194,0.0180580033533,-0.00568432835812,-0.0125863056253,-0.0183706944597,-0.00501171052418,-0.0111143127977,-0.00105745376589,0.0403750343423,8/23/2013
-0.027938694894,-0.0271535800461,-0.0396249851591,-0.0316319127211,-0.0215064662973,-0.0386970199938,-0.0348105043998,-0.0255588565613,-0.0126530578864,-0.00459790936805,-0.0206129483113,8/30/2013
0.0223347464045,0.0378623035183,-0.069677458913,0.0516028770406,0.0399500753271,0.0293408483471,0.039386787483,0.00348839011715,-0.00141582920437,0.00247964128701,0.0267753612481,9/6/2013
