,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00122992119148,0.000467188247382,0.00041159586712,0.000451430363484,0.000415638515622,0.00039217305338,0.000391629396096,0.000439327906796,0.000331969916979,0.000204463981069,0.000159144528328
GOOGL,0.000467188247382,0.00129279888227,0.000609648951258,0.000819970872866,0.000512196407461,0.000407626426726,0.000437482734596,0.000562728983958,0.000287299413861,0.000339181057198,0.000196399143116
MSFT,0.00041159586712,0.000609648951258,0.00122570602733,0.000440071937922,0.000393217914469,0.000368003345024,0.000394843929897,0.000481075240671,0.000392734947277,0.000290061607558,0.000190063423305
AMZN,0.000451430363484,0.000819970872866,0.000440071937922,0.00186804259086,0.000554376248055,0.000428593392772,0.000347099610034,0.000529459599754,0.000252539962418,0.000289376923748,0.000161360017924
MS,0.000415638515622,0.000512196407461,0.000393217914469,0.000554376248055,0.00131349497918,0.000903284328817,0.000792382745287,0.000784368899411,0.000590942554878,0.000364158053835,0.000364307788525
GS,0.00039217305338,0.000407626426726,0.000368003345024,0.000428593392772,0.000903284328817,0.000846693848037,0.0006742398857,0.000650666922244,0.000511482268375,0.000262639324989,0.000307306081609
JPM,0.000391629396096,0.000437482734596,0.000394843929897,0.000347099610034,0.000792382745287,0.0006742398857,0.000785331259099,0.000605132438859,0.000339132842092,0.000308254259969,0.000280585168937
BLK,0.000439327906796,0.000562728983958,0.000481075240671,0.000529459599754,0.000784368899411,0.000650666922244,0.000605132438859,0.000912127333753,0.000411264886284,0.000326742986021,0.000304443832624
MYL,0.000331969916979,0.000287299413861,0.000392734947277,0.000252539962418,0.000590942554878,0.000511482268375,0.000339132842092,0.000411264886284,0.00259012896167,0.000378042349794,0.000573189348152
PFE,0.000204463981069,0.000339181057198,0.000290061607558,0.000289376923748,0.000364158053835,0.000262639324989,0.000308254259969,0.000326742986021,0.000378042349794,0.000575213206974,0.000256799295507
AET,0.000159144528328,0.000196399143116,0.000190063423305,0.000161360017924,0.000364307788525,0.000307306081609,0.000280585168937,0.000304443832624,0.000573189348152,0.000256799295507,0.000916601485989
