,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00126802864996,0.000399656601988,0.000335779252772,0.000537608298905,0.000462205258999,0.000422448115426,0.000369403911305,0.000465496650693,0.000209540015232,0.000140727168846,0.000120864840914
GOOGL,0.000399656601988,0.00126820418141,0.000571172171422,0.000841061437207,0.000547173125189,0.000396755304411,0.000411519207455,0.00056054974789,0.000281422412717,0.0003215733775,0.000197820628522
MSFT,0.000335779252772,0.000571172171422,0.00127425814397,0.000440872342552,0.000465287589885,0.000398551482826,0.00040861677604,0.000541097597906,0.000397075101453,0.000271144615612,0.000221244630055
AMZN,0.000537608298905,0.000841061437207,0.000440872342552,0.00189430821779,0.000638499248162,0.000499031250462,0.000360226968325,0.000614693759702,0.00030945799664,0.000301464206392,0.000195107865664
MS,0.000462205258999,0.000547173125189,0.000465287589885,0.000638499248162,0.00129869623247,0.000878007241059,0.000729272247918,0.000787004550051,0.000574796171525,0.000349039708487,0.000329306175393
GS,0.000422448115426,0.000396755304411,0.000398551482826,0.000499031250462,0.000878007241059,0.000837785429291,0.000653249646555,0.000677815898104,0.00052387963142,0.000286864275475,0.000273794636011
JPM,0.000369403911305,0.000411519207455,0.00040861677604,0.000360226968325,0.000729272247918,0.000653249646555,0.000775724233897,0.000587093897175,0.000339878446402,0.000301514311738,0.00025025957468
BLK,0.000465496650693,0.00056054974789,0.000541097597906,0.000614693759702,0.000787004550051,0.000677815898104,0.000587093897175,0.00100245098575,0.000424399797294,0.000350060773521,0.000289279677503
MYL,0.000209540015232,0.000281422412717,0.000397075101453,0.00030945799664,0.000574796171525,0.00052387963142,0.000339878446402,0.000424399797294,0.00240008292877,0.000363874917455,0.000492053934279
PFE,0.000140727168846,0.0003215733775,0.000271144615612,0.000301464206392,0.000349039708487,0.000286864275475,0.000301514311738,0.000350060773521,0.000363874917455,0.000578344658448,0.000256434035818
AET,0.000120864840914,0.000197820628522,0.000221244630055,0.000195107865664,0.000329306175393,0.000273794636011,0.00025025957468,0.000289279677503,0.000492053934279,0.000256434035818,0.000893446144816
