,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00141316380511,0.000194118378026,0.000116194229939,0.00025186474893,0.000261636286832,0.000267243761328,0.000218222369894,0.000301733282194,0.000166349406427,5.86755121832e-05,4.32171302724e-05
GOOGL,0.000194118378026,0.000892159156994,0.000238540644237,0.000476358435979,0.000315565880419,0.000214408684272,0.000253041982272,0.000288581192433,0.0002494753655,0.00023237209426,0.000118317653554
MSFT,0.000116194229939,0.000238540644237,0.000827076143975,0.000168184583851,0.000370819765446,0.000251999510833,0.000255963906444,0.000252087262709,0.000287688223642,0.000126604874664,0.000285508128667
AMZN,0.00025186474893,0.000476358435979,0.000168184583851,0.001501467353,0.00046300351389,0.000412661977176,0.000269829005361,0.000391504144475,0.000185513020349,0.000267386734087,5.25792108073e-05
MS,0.000261636286832,0.000315565880419,0.000370819765446,0.00046300351389,0.0017210414958,0.00109914490629,0.000903855791843,0.000694985936158,0.000433020784883,0.000221886972381,0.000377740374428
GS,0.000267243761328,0.000214408684272,0.000251999510833,0.000412661977176,0.00109914490629,0.00101075823671,0.000750314419889,0.000571289892414,0.000401426326285,0.000184344177963,0.000267452015466
JPM,0.000218222369894,0.000253041982272,0.000255963906444,0.000269829005361,0.000903855791843,0.000750314419889,0.000973555324764,0.000480063170123,0.000360691162051,0.000256777691771,0.000391716066567
BLK,0.000301733282194,0.000288581192433,0.000252087262709,0.000391504144475,0.000694985936158,0.000571289892414,0.000480063170123,0.000807665316188,0.000293805506445,0.000253812083011,0.000291053625413
MYL,0.000166349406427,0.0002494753655,0.000287688223642,0.000185513020349,0.000433020784883,0.000401426326285,0.000360691162051,0.000293805506445,0.00118803918386,0.000294991224319,0.00038532374111
PFE,5.86755121832e-05,0.00023237209426,0.000126604874664,0.000267386734087,0.000221886972381,0.000184344177963,0.000256777691771,0.000253812083011,0.000294991224319,0.000481873496193,0.000166922837823
AET,4.32171302724e-05,0.000118317653554,0.000285508128667,5.25792108073e-05,0.000377740374428,0.000267452015466,0.000391716066567,0.000291053625413,0.00038532374111,0.000166922837823,0.000955078220291
