,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00142705640915,0.000199439239436,0.000108837730987,0.000315180920284,0.000276876991682,0.000286506850086,0.000238703415763,0.000297552419763,0.000151911888338,6.75889483991e-05,3.31865919883e-05
GOOGL,0.000199439239436,0.000894687187123,0.00027084867723,0.000537250626078,0.000378410047759,0.000286880632411,0.000290894680563,0.000311319653231,0.000230529521108,0.000220182328543,0.000113552329009
MSFT,0.000108837730987,0.00027084867723,0.000976886395217,4.50855354515e-05,0.000376304898549,0.000280357710882,0.000294042963878,0.000315595933591,0.000302578045394,0.000169346020728,0.000319605581889
AMZN,0.000315180920284,0.000537250626078,4.50855354515e-05,0.00159732839874,0.000443075024531,0.000379269133492,0.000256654853255,0.000385103973594,0.000181420985067,0.000220438315524,3.32453807726e-05
MS,0.000276876991682,0.000378410047759,0.000376304898549,0.000443075024531,0.00164747836341,0.00104545557515,0.000915603603098,0.000725567693695,0.000424540539027,0.000218869218285,0.000381629390882
GS,0.000286506850086,0.000286880632411,0.000280357710882,0.000379269133492,0.00104545557515,0.000966332216756,0.000768488279544,0.000598357123401,0.000407970335466,0.000186389603999,0.000280487934093
JPM,0.000238703415763,0.000290894680563,0.000294042963878,0.000256654853255,0.000915603603098,0.000768488279544,0.00101615842215,0.000511041031061,0.000365064257606,0.000251201912858,0.000392661409892
BLK,0.000297552419763,0.000311319653231,0.000315595933591,0.000385103973594,0.000725567693695,0.000598357123401,0.000511041031061,0.0008165804654,0.000304799802823,0.000261369237886,0.000303689792743
MYL,0.000151911888338,0.000230529521108,0.000302578045394,0.000181420985067,0.000424540539027,0.000407970335466,0.000365064257606,0.000304799802823,0.0011783538898,0.000302068581161,0.000379282117014
PFE,6.75889483991e-05,0.000220182328543,0.000169346020728,0.000220438315524,0.000218869218285,0.000186389603999,0.000251201912858,0.000261369237886,0.000302068581161,0.000499784630093,0.000182145576497
AET,3.31865919883e-05,0.000113552329009,0.000319605581889,3.32453807726e-05,0.000381629390882,0.000280487934093,0.000392661409892,0.000303689792743,0.000379282117014,0.000182145576497,0.000961266954038
