,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00159235018733,0.000331321530354,0.000144085629945,0.000396483405249,0.000444360212135,0.00041350702998,0.000337516272639,0.000414106433515,0.00022825156529,8.00231851551e-05,0.000177994862982
GOOGL,0.000331321530354,0.000997401045901,0.000296682546333,0.000593427242067,0.000557018731325,0.000349061477138,0.000401005500157,0.000443790465425,0.000369636079512,0.000298382418668,0.000237614803281
MSFT,0.000144085629945,0.000296682546333,0.000919788482952,0.000347747756176,0.000586998840875,0.000363109336042,0.000405890420574,0.000329168945981,0.0003935927927,0.000171600166651,0.000360261746341
AMZN,0.000396483405249,0.000593427242067,0.000347747756176,0.00166786449444,0.000782682862885,0.00060991451553,0.000496412001633,0.000519891612855,0.000256038146234,0.000352701588191,0.000188053893347
MS,0.000444360212135,0.000557018731325,0.000586998840875,0.000782682862885,0.00265659031298,0.00176680894151,0.00150889705869,0.00108794920368,0.000900959850782,0.000421098001991,0.000689616991254
GS,0.00041350702998,0.000349061477138,0.000363109336042,0.00060991451553,0.00176680894151,0.00153092430866,0.00116333800893,0.000853382114666,0.000704563177226,0.000287345653866,0.000489898356971
JPM,0.000337516272639,0.000401005500157,0.000405890420574,0.000496412001633,0.00150889705869,0.00116333800893,0.00137214585719,0.00074721999389,0.000655885699716,0.000382328438103,0.000592304128066
BLK,0.000414106433515,0.000443790465425,0.000329168945981,0.000519891612855,0.00108794920368,0.000853382114666,0.00074721999389,0.00100072302221,0.00052092920443,0.000367153459142,0.000448222678867
MYL,0.00022825156529,0.000369636079512,0.0003935927927,0.000256038146234,0.000900959850782,0.000704563177226,0.000655885699716,0.00052092920443,0.0014198897062,0.000401739058899,0.00056455516562
PFE,8.00231851551e-05,0.000298382418668,0.000171600166651,0.000352701588191,0.000421098001991,0.000287345653866,0.000382328438103,0.000367153459142,0.000401739058899,0.000534375327703,0.000221412310453
AET,0.000177994862982,0.000237614803281,0.000360261746341,0.000188053893347,0.000689616991254,0.000489898356971,0.000592304128066,0.000448222678867,0.00056455516562,0.000221412310453,0.00111655943226
