,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00144312317216,0.000220629068166,0.000138575930104,0.000269074956655,0.000374951717349,0.000348916873604,0.000303332570511,0.000340633296545,0.000166091297965,8.50351915328e-05,9.97711284851e-05
GOOGL,0.000220629068166,0.000925794691723,0.000253861495473,0.000484542111027,0.000422983650499,0.000276642669278,0.000336346223711,0.00036001085135,0.00030639457524,0.000283179895471,0.000177126130397
MSFT,0.000138575930104,0.000253861495473,0.000856470375356,0.00020849023143,0.000408173570746,0.00026950870943,0.000296785346026,0.000258916835704,0.000291424726574,0.000131459639072,0.000309886859494
AMZN,0.000269074956655,0.000484542111027,0.00020849023143,0.00152848605946,0.000615868354011,0.000527401753673,0.000374399443346,0.000447340787853,0.000199825112762,0.000294758848163,0.000120377028012
MS,0.000374951717349,0.000422983650499,0.000408173570746,0.000615868354011,0.0019375452793,0.00127990446144,0.00106082221024,0.000800646944091,0.000501365483715,0.000277743568586,0.000469478292255
GS,0.000348916873604,0.000276642669278,0.00026950870943,0.000527401753673,0.00127990446144,0.00117630579481,0.000864676802025,0.000641407071898,0.000425436562695,0.000211991330196,0.000334724445384
JPM,0.000303332570511,0.000336346223711,0.000296785346026,0.000374399443346,0.00106082221024,0.000864676802025,0.00109893332476,0.00055628024126,0.000411392603191,0.000300612284811,0.000467940485412
BLK,0.000340633296545,0.00036001085135,0.000258916835704,0.000447340787853,0.000800646944091,0.000641407071898,0.00055628024126,0.000853053313098,0.0003099631267,0.000288368317324,0.000329310461223
MYL,0.000166091297965,0.00030639457524,0.000291424726574,0.000199825112762,0.000501365483715,0.000425436562695,0.000411392603191,0.0003099631267,0.00117594915811,0.000323057923222,0.000405066070714
PFE,8.50351915328e-05,0.000283179895471,0.000131459639072,0.000294758848163,0.000277743568586,0.000211991330196,0.000300612284811,0.000288368317324,0.000323057923222,0.000511288342793,0.000190025055545
AET,9.97711284851e-05,0.000177126130397,0.000309886859494,0.000120377028012,0.000469478292255,0.000334724445384,0.000467940485412,0.000329310461223,0.000405066070714,0.000190025055545,0.00100649643005
