,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.0013715718976,0.000296883056002,0.000197742442839,0.000372722845691,0.000307214582137,0.000324549340759,0.000239367684022,0.000327415507132,0.000191936138291,0.000129027582981,9.67652459639e-05
GOOGL,0.000296883056002,0.00123762516824,0.000450183638002,0.000680517364208,0.000450638121245,0.000325166829539,0.000343057169348,0.000439604865017,0.00023854051563,0.000311129602299,0.000201447828225
MSFT,0.000197742442839,0.000450183638002,0.0011388471866,0.000240558776669,0.000375588528843,0.000325313270677,0.000304150117017,0.000402266258312,0.000411144364226,0.000235028128136,0.000295002361327
AMZN,0.000372722845691,0.000680517364208,0.000240558776669,0.00164312247409,0.000424976219635,0.000348519767617,0.000224758590649,0.000459898552028,0.000227328894089,0.000259685980509,0.000182597908677
MS,0.000307214582137,0.000450638121245,0.000375588528843,0.000424976219635,0.00119023119013,0.000794379541931,0.000613479045549,0.000688700744634,0.00044701251384,0.000282619663895,0.00032687779493
GS,0.000324549340759,0.000325166829539,0.000325313270677,0.000348519767617,0.000794379541931,0.000780379988043,0.000560011482192,0.000587141573072,0.000425548270688,0.000251827456168,0.000306864131319
JPM,0.000239367684022,0.000343057169348,0.000304150117017,0.000224758590649,0.000613479045549,0.000560011482192,0.000665961665493,0.000453555569448,0.00032974208191,0.000286542088598,0.000323545292856
BLK,0.000327415507132,0.000439604865017,0.000402266258312,0.000459898552028,0.000688700744634,0.000587141573072,0.000453555569448,0.00083587562124,0.000366512810498,0.000321472000135,0.000293163394879
MYL,0.000191936138291,0.00023854051563,0.000411144364226,0.000227328894089,0.00044701251384,0.000425548270688,0.00032974208191,0.000366512810498,0.00187741135923,0.000353341594831,0.000396460857097
PFE,0.000129027582981,0.000311129602299,0.000235028128136,0.000259685980509,0.000282619663895,0.000251827456168,0.000286542088598,0.000321472000135,0.000353341594831,0.000572532715421,0.000225408969796
AET,9.67652459639e-05,0.000201447828225,0.000295002361327,0.000182597908677,0.00032687779493,0.000306864131319,0.000323545292856,0.000293163394879,0.000396460857097,0.000225408969796,0.000810156852513
