,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00140872918369,0.000182156724051,0.000115865696776,0.000337100522537,0.000276599071144,0.000278025795514,0.000205632267981,0.000299085859947,0.000181133811629,8.30930084025e-05,4.86468095015e-05
GOOGL,0.000182156724051,0.000892211533825,0.000263038485976,0.000539289582113,0.000349283974484,0.00026316936611,0.00027408435836,0.00029866159811,0.000225925130234,0.000215477927291,0.00012086803912
MSFT,0.000115865696776,0.000263038485976,0.000997018026059,7.03753914524e-05,0.000397923734886,0.000296895407481,0.000301565626445,0.000333347724911,0.00032040017664,0.000197127540722,0.000326297117011
AMZN,0.000337100522537,0.000539289582113,7.03753914524e-05,0.00160647032034,0.000460795448301,0.000408389286281,0.000279142520455,0.000413021327948,0.000193751033944,0.000246938791694,4.26303244815e-05
MS,0.000276599071144,0.000349283974484,0.000397923734886,0.000460795448301,0.00163106059573,0.00104898764082,0.000904212916946,0.000743299873893,0.000442760577697,0.000242738645064,0.000397211271993
GS,0.000278025795514,0.00026316936611,0.000296895407481,0.000408389286281,0.00104898764082,0.000971280226948,0.000759707555045,0.0006132354554,0.00042674134903,0.000213003599857,0.000295495057201
JPM,0.000205632267981,0.00027408435836,0.000301565626445,0.000279142520455,0.000904212916946,0.000759707555045,0.000982079041465,0.000511195018545,0.000383321197639,0.000270359949925,0.000412555646564
BLK,0.000299085859947,0.00029866159811,0.000333347724911,0.000413021327948,0.000743299873893,0.0006132354554,0.000511195018545,0.000833557875996,0.000318185610985,0.000291420109834,0.000312096299029
MYL,0.000181133811629,0.000225925130234,0.00032040017664,0.000193751033944,0.000442760577697,0.00042674134903,0.000383321197639,0.000318185610985,0.00119468791975,0.000318190973236,0.0003770740723
PFE,8.30930084025e-05,0.000215477927291,0.000197127540722,0.000246938791694,0.000242738645064,0.000213003599857,0.000270359949925,0.000291420109834,0.000318190973236,0.000537186718789,0.000194850618353
AET,4.86468095015e-05,0.00012086803912,0.000326297117011,4.26303244815e-05,0.000397211271993,0.000295495057201,0.000412555646564,0.000312096299029,0.0003770740723,0.000194850618353,0.000961783822535
