,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00127608013554,0.000370761452828,0.000307527993055,0.000471665798649,0.000429173190893,0.000384948808977,0.000338712474861,0.000452391358954,0.000195146291179,0.000138353302501,0.000128937729113
GOOGL,0.000370761452828,0.00122982467893,0.000513495582538,0.000764047615791,0.000513125043218,0.000383992993345,0.000401315093053,0.000544932675605,0.000258443406372,0.00030325045142,0.000181682794147
MSFT,0.000307527993055,0.000513495582538,0.00120386739814,0.000332372439883,0.000421557737234,0.000378863458077,0.000385360503287,0.000514812447664,0.00036753287695,0.000246419838396,0.000194424874348
AMZN,0.000471665798649,0.000764047615791,0.000332372439883,0.00172089973658,0.000553763902822,0.000457861320838,0.000327885656548,0.000584003466382,0.000282736546254,0.000265191136039,0.000160273402205
MS,0.000429173190893,0.000513125043218,0.000421557737234,0.000553763902822,0.00127707762867,0.000858272408471,0.000720356404967,0.000794519658029,0.000478438325283,0.000334815465181,0.000317088184004
GS,0.000384948808977,0.000383992993345,0.000378863458077,0.000457861320838,0.000858272408471,0.000808486464752,0.000642897298687,0.000684185794161,0.000450009986074,0.00028821770752,0.000280874863122
JPM,0.000338712474861,0.000401315093053,0.000385360503287,0.000327885656548,0.000720356404967,0.000642897298687,0.000765297362458,0.00058662408419,0.000353920241311,0.000304608369318,0.000267660612068
BLK,0.000452391358954,0.000544932675605,0.000514812447664,0.000584003466382,0.000794519658029,0.000684185794161,0.00058662408419,0.00100459885497,0.000395676854752,0.000349422330606,0.000294565241817
MYL,0.000195146291179,0.000258443406372,0.00036753287695,0.000282736546254,0.000478438325283,0.000450009986074,0.000353920241311,0.000395676854752,0.00201969568015,0.000345953608941,0.000429149216001
PFE,0.000138353302501,0.00030325045142,0.000246419838396,0.000265191136039,0.000334815465181,0.00028821770752,0.000304608369318,0.000349422330606,0.000345953608941,0.000564582266395,0.000234311560404
AET,0.000128937729113,0.000181682794147,0.000194424874348,0.000160273402205,0.000317088184004,0.000280874863122,0.000267660612068,0.000294565241817,0.000429149216001,0.000234311560404,0.000884730215965
