,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00122766258883,0.000475916759964,0.00040675380975,0.000455930200617,0.000418268416911,0.000390806306952,0.0003917194646,0.000441042499106,0.000308941767593,0.000203747174955,0.000150137639585
GOOGL,0.000475916759964,0.00129673864347,0.000597526251554,0.000821704097104,0.000532256578,0.000414037189474,0.000439461751801,0.000578618134777,0.000293043818109,0.000342485915451,0.000191948664207
MSFT,0.00040675380975,0.000597526251554,0.00113204777055,0.000435122671668,0.000465603417136,0.000404596428296,0.000422108487166,0.000526615412315,0.00041322688136,0.000300237225367,0.000202589571712
AMZN,0.000455930200617,0.000821704097104,0.000435122671668,0.00186040965741,0.000548578023588,0.000418474415986,0.000339682022843,0.00052475686758,0.000274268082764,0.000288926847548,0.000149016570385
MS,0.000418268416911,0.000532256578,0.000465603417136,0.000548578023588,0.00131494185978,0.000912679579351,0.000789518349143,0.000780776166955,0.000600679291118,0.00036606564155,0.000365277768382
GS,0.000390806306952,0.000414037189474,0.000404596428296,0.000418474415986,0.000912679579351,0.000869784501924,0.000680305254555,0.000652919233799,0.000513979563328,0.000267535451598,0.000313044207882
JPM,0.0003917194646,0.000439461751801,0.000422108487166,0.000339682022843,0.000789518349143,0.000680305254555,0.000782446458797,0.000602312293931,0.00034362402927,0.000309763193638,0.000281983198429
BLK,0.000441042499106,0.000578618134777,0.000526615412315,0.00052475686758,0.000780776166955,0.000652919233799,0.000602312293931,0.000905817644163,0.000415973468399,0.000326700480776,0.000301312861887
MYL,0.000308941767593,0.000293043818109,0.00041322688136,0.000274268082764,0.000600679291118,0.000513979563328,0.00034362402927,0.000415973468399,0.00254675930232,0.000377316807494,0.000581968352325
PFE,0.000203747174955,0.000342485915451,0.000300237225367,0.000288926847548,0.00036606564155,0.000267535451598,0.000309763193638,0.000326700480776,0.000377316807494,0.000576705004556,0.000255043526145
AET,0.000150137639585,0.000191948664207,0.000202589571712,0.000149016570385,0.000365277768382,0.000313044207882,0.000281983198429,0.000301312861887,0.000581968352325,0.000255043526145,0.000935246139527
