,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00125828186569,0.000393475717999,0.000333464375313,0.000512327346388,0.00043649979456,0.000392137117464,0.000345828874093,0.00045620138965,0.00022765672154,0.000151066940541,0.000126632326645
GOOGL,0.000393475717999,0.00127087449207,0.000569697033226,0.000851188995586,0.000546784890701,0.000398857954133,0.000414298157257,0.000550812946934,0.0002776602048,0.000319869679474,0.000194929981829
MSFT,0.000333464375313,0.000569697033226,0.00127227681676,0.000441080444661,0.000461831648815,0.000396144121578,0.000406958315383,0.000533333181914,0.00039238724616,0.000270193388171,0.000217806492756
AMZN,0.000512327346388,0.000851188995586,0.000441080444661,0.00190656137081,0.000631404199834,0.000491419648532,0.000356115665454,0.000603724483328,0.000334669502489,0.00030829437566,0.000206378002284
MS,0.00043649979456,0.000546784890701,0.000461831648815,0.000631404199834,0.00131861170015,0.000890205095789,0.000729016918642,0.000791586091944,0.000599111185301,0.000348621238492,0.00034653657264
GS,0.000392137117464,0.000398857954133,0.000396144121578,0.000491419648532,0.000890205095789,0.000841705701741,0.000648206931487,0.000680800639359,0.000558040266786,0.00029087976825,0.000294841439553
JPM,0.000345828874093,0.000414298157257,0.000406958315383,0.000356115665454,0.000729016918642,0.000648206931487,0.00076837484232,0.000583334130436,0.000365916786147,0.000306863753574,0.000264239332877
BLK,0.00045620138965,0.000550812946934,0.000533333181914,0.000603724483328,0.000791586091944,0.000680800639359,0.000583334130436,0.000988692627456,0.000413816467002,0.000344185283509,0.000284470315453
MYL,0.00022765672154,0.0002776602048,0.00039238724616,0.000334669502489,0.000599111185301,0.000558040266786,0.000365916786147,0.000413816467002,0.00234524584997,0.000343168472427,0.000465633908586
PFE,0.000151066940541,0.000319869679474,0.000270193388171,0.00030829437566,0.000348621238492,0.00029087976825,0.000306863753574,0.000344185283509,0.000343168472427,0.000573246131029,0.000244730301668
AET,0.000126632326645,0.000194929981829,0.000217806492756,0.000206378002284,0.00034653657264,0.000294841439553,0.000264239332877,0.000284470315453,0.000465633908586,0.000244730301668,0.000881792197938
