,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00137620473967,0.000301754992703,0.000217725726635,0.000375107297736,0.000288254736752,0.000297375692889,0.000220224362136,0.000307517070588,0.000203265384948,0.000107932000465,7.21534486203e-05
GOOGL,0.000301754992703,0.0012713327813,0.000439400689887,0.000661125374939,0.000414805015859,0.000280720629399,0.000316452019997,0.000395697874771,0.000206187603854,0.000272219267402,0.000172919074581
MSFT,0.000217725726635,0.000439400689887,0.00114033294249,0.000242990804167,0.000379796031175,0.000322830542031,0.00029585597755,0.000391303755513,0.000423753305644,0.000208606882725,0.000288733338591
AMZN,0.000375107297736,0.000661125374939,0.000242990804167,0.00163957307223,0.000428405354335,0.000338166263732,0.000220202733692,0.000441564289967,0.000200469948215,0.000224773580292,0.000143399391685
MS,0.000288254736752,0.000414805015859,0.000379796031175,0.000428405354335,0.00122795438831,0.000821975594002,0.000635204917511,0.000685136567514,0.000425917781664,0.000253358549772,0.000316429563315
GS,0.000297375692889,0.000280720629399,0.000322830542031,0.000338166263732,0.000821975594002,0.000801327094929,0.000572198434408,0.0005898684453,0.00040714832037,0.000229112210987,0.000300216582073
JPM,0.000220224362136,0.000316452019997,0.00029585597755,0.000220202733692,0.000635204917511,0.000572198434408,0.000674546649227,0.000451066352931,0.000328216686529,0.000267358579674,0.000317753324153
BLK,0.000307517070588,0.000395697874771,0.000391303755513,0.000441564289967,0.000685136567514,0.0005898684453,0.000451066352931,0.000821029686258,0.000342457072208,0.000303937398795,0.000292345786397
MYL,0.000203265384948,0.000206187603854,0.000423753305644,0.000200469948215,0.000425917781664,0.00040714832037,0.000328216686529,0.000342457072208,0.00175023609823,0.000314293602401,0.000333085012092
PFE,0.000107932000465,0.000272219267402,0.000208606882725,0.000224773580292,0.000253358549772,0.000229112210987,0.000267358579674,0.000303937398795,0.000314293602401,0.000549273910493,0.000200262611836
AET,7.21534486203e-05,0.000172919074581,0.000288733338591,0.000143399391685,0.000316429563315,0.000300216582073,0.000317753324153,0.000292345786397,0.000333085012092,0.000200262611836,0.000790002751385
