,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00172615669429,0.000507410374021,0.000250473762791,0.000588538657446,0.000586088719131,0.000489554589998,0.000447432649211,0.000545280518564,0.000376810999117,0.000129617276957,0.000281571913227
GOOGL,0.000507410374021,0.00129934382166,0.000402043117307,0.000783934780379,0.000722946581119,0.000442496464859,0.000529901555978,0.000571069950765,0.000516413139835,0.000328071829476,0.000353259296181
MSFT,0.000250473762791,0.000402043117307,0.00101139424219,0.000498919482655,0.000744642313415,0.000461109528507,0.000500294032624,0.000451087802472,0.000543080512297,0.000212057928608,0.000448500414638
AMZN,0.000588538657446,0.000783934780379,0.000498919482655,0.00191112282016,0.000943595847236,0.000702390000998,0.000615150653587,0.000700274533647,0.000546719341324,0.000390119466514,0.000396006156865
MS,0.000586088719131,0.000722946581119,0.000744642313415,0.000943595847236,0.00318324813312,0.0020256284844,0.00178358023432,0.00132381793342,0.00114252272578,0.000502954084995,0.000856642111078
GS,0.000489554589998,0.000442496464859,0.000461109528507,0.000702390000998,0.0020256284844,0.00170398322996,0.00131555294549,0.000982210466908,0.000835638209924,0.000327301665826,0.000548983865843
JPM,0.000447432649211,0.000529901555978,0.000500294032624,0.000615150653587,0.00178358023432,0.00131555294549,0.0015576229208,0.000921517258574,0.000806361142423,0.00043965863775,0.000709600661873
BLK,0.000545280518564,0.000571069950765,0.000451087802472,0.000700274533647,0.00132381793342,0.000982210466908,0.000921517258574,0.00120579219152,0.000781101901965,0.000473069859588,0.000613385294586
MYL,0.000376810999117,0.000516413139835,0.000543080512297,0.000546719341324,0.00114252272578,0.000835638209924,0.000806361142423,0.000781101901965,0.00165715270377,0.000503588825567,0.000797669608504
PFE,0.000129617276957,0.000328071829476,0.000212057928608,0.000390119466514,0.000502954084995,0.000327301665826,0.00043965863775,0.000473069859588,0.000503588825567,0.000596823277458,0.000307872704292
AET,0.000281571913227,0.000353259296181,0.000448500414638,0.000396006156865,0.000856642111078,0.000548983865843,0.000709600661873,0.000613385294586,0.000797669608504,0.000307872704292,0.00127852756784
