,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00128788535341,0.000176280943836,0.000151112488541,0.000309765139196,0.000211999172009,0.000221020639724,0.000136104877393,0.000240592740778,0.00015105876655,8.28048776172e-05,4.92550904863e-05
GOOGL,0.000176280943836,0.000916546963667,0.000340146485125,0.000586951587292,0.000303324602016,0.000216867529944,0.000227809731866,0.000280518034791,0.000256618034072,0.000220478441114,0.000153705592148
MSFT,0.000151112488541,0.000340146485125,0.00110046885014,0.000205793795102,0.000320541293789,0.000259109138019,0.000247807237106,0.000334764352177,0.000410824129384,0.00016928117998,0.000277857682674
AMZN,0.000309765139196,0.000586951587292,0.000205793795102,0.00155401048866,0.000408518772518,0.000337539770609,0.000194312966614,0.000406831652653,0.000257819093074,0.000219477113085,0.000145089203356
MS,0.000211999172009,0.000303324602016,0.000320541293789,0.000408518772518,0.0013819795309,0.00088813740016,0.000715211421068,0.000661094152736,0.000374526679755,0.000214730354102,0.000299058921925
GS,0.000221020639724,0.000216867529944,0.000259109138019,0.000337539770609,0.00088813740016,0.000854354739548,0.000620736367709,0.000553156741162,0.000384106938957,0.000201162073173,0.000259431489204
JPM,0.000136104877393,0.000227809731866,0.000247807237106,0.000194312966614,0.000715211421068,0.000620736367709,0.00078713183445,0.00043146027434,0.000329295684571,0.000249160637874,0.000320268583587
BLK,0.000240592740778,0.000280518034791,0.000334764352177,0.000406831652653,0.000661094152736,0.000553156741162,0.00043146027434,0.000782540557481,0.000299736960593,0.000272815069026,0.000277783205377
MYL,0.00015105876655,0.000256618034072,0.000410824129384,0.000257819093074,0.000374526679755,0.000384106938957,0.000329295684571,0.000299736960593,0.00148590535616,0.00033454814685,0.000368305145103
PFE,8.28048776172e-05,0.000220478441114,0.00016928117998,0.000219477113085,0.000214730354102,0.000201162073173,0.000249160637874,0.000272815069026,0.00033454814685,0.000513958615485,0.000183702132466
AET,4.92550904863e-05,0.000153705592148,0.000277857682674,0.000145089203356,0.000299058921925,0.000259431489204,0.000320268583587,0.000277783205377,0.000368305145103,0.000183702132466,0.000749977313588
