,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.0012846652189,0.000176664973119,0.000144279696479,0.000301263394588,0.000199597966377,0.000219422361909,0.000128653700982,0.000232927731606,0.000142744641606,7.76629557082e-05,3.45734644138e-05
GOOGL,0.000176664973119,0.000918404581499,0.000337752138386,0.000583579526317,0.000298826018113,0.00021703985651,0.000226061746537,0.000278375526467,0.000250492989209,0.000217585430886,0.000145914930017
MSFT,0.000144279696479,0.000337752138386,0.00109138120819,0.000195148846568,0.000304305523356,0.000255748582086,0.000236442003942,0.000323653561699,0.000405181177617,0.000164282161172,0.000262792170767
AMZN,0.000301263394588,0.000583579526317,0.000195148846568,0.00154167074221,0.000389551122595,0.000333362151261,0.000180715918959,0.00039363789321,0.000252266731403,0.000213980765337,0.000128313300105
MS,0.000199597966377,0.000298826018113,0.000304305523356,0.000389551122595,0.00135299268897,0.000882039613674,0.000694795912745,0.000641174198402,0.00036485685059,0.000205939115189,0.000272482443155
GS,0.000219422361909,0.00021703985651,0.000255748582086,0.000333362151261,0.000882039613674,0.000853561627792,0.000617063383723,0.000549381657954,0.000380048669693,0.000198643614532,0.000252236073635
JPM,0.000128653700982,0.000226061746537,0.000236442003942,0.000180715918959,0.000694795912745,0.000617063383723,0.000773542519531,0.000417957980455,0.000319915201943,0.000242119385546,0.000299513222971
BLK,0.000232927731606,0.000278375526467,0.000323653561699,0.00039363789321,0.000641174198402,0.000549381657954,0.000417957980455,0.000769203771314,0.000291374784809,0.000266206082805,0.000258158439224
MYL,0.000142744641606,0.000250492989209,0.000405181177617,0.000252266731403,0.00036485685059,0.000380048669693,0.000319915201943,0.000291374784809,0.00149104673147,0.000334381366923,0.000366072837936
PFE,7.76629557082e-05,0.000217585430886,0.000164282161172,0.000213980765337,0.000205939115189,0.000198643614532,0.000242119385546,0.000266206082805,0.000334381366923,0.000512206702025,0.000177834723571
AET,3.45734644138e-05,0.000145914930017,0.000262792170767,0.000128313300105,0.000272482443155,0.000252236073635,0.000299513222971,0.000258158439224,0.000366072837936,0.000177834723571,0.000730869717056
