,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00141356858347,0.000188615787958,0.000125617629772,0.000338746878033,0.000270590251855,0.000276105125073,0.000205420880608,0.000303542838014,0.000173786433435,8.41529260165e-05,4.8173273341e-05
GOOGL,0.000188615787958,0.000900228222128,0.000276776866558,0.000542526529451,0.000337467289716,0.000258330955931,0.000274307527996,0.000305686212765,0.000214719859014,0.000219236656266,0.000125277933618
MSFT,0.000125617629772,0.000276776866558,0.00100557804561,8.42585344612e-05,0.000400946069565,0.000302557223707,0.000304672833326,0.000334388740581,0.000318418649639,0.000196044003911,0.000323267856862
AMZN,0.000338746878033,0.000542526529451,8.42585344612e-05,0.00159173074815,0.000454259362343,0.000404870017028,0.000273649098234,0.000420564891601,0.000183252283445,0.000243367750635,2.96051363487e-05
MS,0.000270590251855,0.000337467289716,0.000400946069565,0.000454259362343,0.0016151978043,0.00104039922742,0.000905528863367,0.000753295546554,0.000455187503255,0.000252971571798,0.00042903311645
GS,0.000276105125073,0.000258330955931,0.000302557223707,0.000404870017028,0.00104039922742,0.00096830030265,0.000760888818269,0.000621643770936,0.000438289770457,0.000218427085409,0.000315320060874
JPM,0.000205420880608,0.000274307527996,0.000304672833326,0.000273649098234,0.000905528863367,0.000760888818269,0.000980397873869,0.000513145183643,0.000384743737108,0.00026784193754,0.000407442930669
BLK,0.000303542838014,0.000305686212765,0.000334388740581,0.000420564891601,0.000753295546554,0.000621643770936,0.000513145183643,0.000831724661734,0.000325025324355,0.000287361015325,0.00030584868259
MYL,0.000173786433435,0.000214719859014,0.000318418649639,0.000183252283445,0.000455187503255,0.000438289770457,0.000384743737108,0.000325025324355,0.00123903428551,0.000315035927825,0.000392639293632
PFE,8.41529260165e-05,0.000219236656266,0.000196044003911,0.000243367750635,0.000252971571798,0.000218427085409,0.00026784193754,0.000287361015325,0.000315035927825,0.000529441646214,0.000174199947225
AET,4.8173273341e-05,0.000125277933618,0.000323267856862,2.96051363487e-05,0.00042903311645,0.000315320060874,0.000407442930669,0.00030584868259,0.000392639293632,0.000174199947225,0.000919373171307
