,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.0013950634346,0.000322347010334,0.000230400596719,0.000401605888761,0.000300388884549,0.000313893141945,0.000231582306459,0.00032791844919,0.000217111089087,0.000131471229562,8.9778670283e-05
GOOGL,0.000322347010334,0.0012917949933,0.000455369434956,0.000692050280642,0.000442732405137,0.000308793812913,0.000338458345977,0.00042055765659,0.000224274421516,0.000292877678988,0.000191384666151
MSFT,0.000230400596719,0.000455369434956,0.00114921674084,0.000257692139,0.000384721709345,0.000332494730343,0.000304827388604,0.000405604244687,0.000435745163271,0.000224572893489,0.000300555308605
AMZN,0.000401605888761,0.000692050280642,0.000257692139,0.00166791398086,0.000433226058028,0.000352103050672,0.000233625148985,0.000464886533426,0.000217918323695,0.000257058249977,0.000165391523123
MS,0.000300388884549,0.000442732405137,0.000384721709345,0.000433226058028,0.00117991883026,0.000798612236382,0.000615682661138,0.000696469677783,0.000437514317866,0.000288278003068,0.000333147239065
GS,0.000313893141945,0.000308793812913,0.000332494730343,0.000352103050672,0.000798612236382,0.000795597082849,0.000568132595294,0.000607363701709,0.00042309744356,0.000261076962048,0.000318759112303
JPM,0.000231582306459,0.000338458345977,0.000304827388604,0.000233625148985,0.000615682661138,0.000568132595294,0.000668431767338,0.000467968522835,0.000343061069196,0.000294846932394,0.00033436275971
BLK,0.00032791844919,0.00042055765659,0.000405604244687,0.000464886533426,0.000696469677783,0.000607363701709,0.000467968522835,0.000843685944732,0.000361676615841,0.00032768369222,0.000310536197422
MYL,0.000217111089087,0.000224274421516,0.000435745163271,0.000217918323695,0.000437514317866,0.00042309744356,0.000343061069196,0.000361676615841,0.00176762680244,0.000330826619957,0.000346962252837
PFE,0.000131471229562,0.000292877678988,0.000224572893489,0.000257058249977,0.000288278003068,0.000261076962048,0.000294846932394,0.00032768369222,0.000330826619957,0.00056808331948,0.000217892109216
AET,8.9778670283e-05,0.000191384666151,0.000300555308605,0.000165391523123,0.000333147239065,0.000318759112303,0.00033436275971,0.000310536197422,0.000346962252837,0.000217892109216,0.000804405342739
