,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00121603697171,0.000488174477693,0.00045744823417,0.000469311272177,0.000431112406798,0.000407562707863,0.000391255305076,0.000474701577601,0.000434030518744,0.000208415475442,0.000203990841837
GOOGL,0.000488174477693,0.00113637810475,0.000590195771543,0.000739976308985,0.000452533472073,0.000390567586063,0.000396457978047,0.000490399648522,0.000350665952043,0.000274787855644,0.000217272452224
MSFT,0.00045744823417,0.000590195771543,0.00100308885535,0.00043495604672,0.000467356234952,0.000405998475565,0.000434796441041,0.000512221051407,0.000367138772878,0.000281655072792,0.000181863236502
AMZN,0.000469311272177,0.000739976308985,0.00043495604672,0.0017635506271,0.000517981938776,0.000361171483753,0.000321814535321,0.000466824162409,0.000261528733329,0.000262778553074,0.000187635038638
MS,0.000431112406798,0.000452533472073,0.000467356234952,0.000517981938776,0.00127524622572,0.00088598704388,0.000767302938671,0.000728728116919,0.000553568650122,0.000332619924539,0.000358445562957
GS,0.000407562707863,0.000390567586063,0.000405998475565,0.000361171483753,0.00088598704388,0.00083449960545,0.00068447945302,0.000610664200974,0.00047072737379,0.000251300941004,0.000304861599535
JPM,0.000391255305076,0.000396457978047,0.000434796441041,0.000321814535321,0.000767302938671,0.00068447945302,0.00076329525018,0.000581871948547,0.000316932953786,0.000285402745704,0.000274778608137
BLK,0.000474701577601,0.000490399648522,0.000512221051407,0.000466824162409,0.000728728116919,0.000610664200974,0.000581871948547,0.000853792900906,0.000434485948063,0.000297709210396,0.000339033703282
MYL,0.000434030518744,0.000350665952043,0.000367138772878,0.000261528733329,0.000553568650122,0.00047072737379,0.000316932953786,0.000434485948063,0.00267409840253,0.000381632041147,0.000572190234101
PFE,0.000208415475442,0.000274787855644,0.000281655072792,0.000262778553074,0.000332619924539,0.000251300941004,0.000285402745704,0.000297709210396,0.000381632041147,0.00056413382818,0.000269056542086
AET,0.000203990841837,0.000217272452224,0.000181863236502,0.000187635038638,0.000358445562957,0.000304861599535,0.000274778608137,0.000339033703282,0.000572190234101,0.000269056542086,0.000907933015784
