,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00133310538146,0.000170585068274,0.000179011118298,0.000335168998253,0.000263823207816,0.000255191678889,0.000185903981618,0.00026227143008,0.000180346702025,7.47561969659e-05,8.8058964705e-05
GOOGL,0.000170585068274,0.000916316052413,0.000357401894095,0.000584880993852,0.000322052704793,0.000226023159041,0.000246632242577,0.000288443656868,0.000254627166256,0.000220422296707,0.000153935108759
MSFT,0.000179011118298,0.000357401894095,0.00111909688632,0.00024551935163,0.000375347919578,0.000297222571365,0.000297801961139,0.000358953696378,0.000424941484033,0.000182737342824,0.000301112951509
AMZN,0.000335168998253,0.000584880993852,0.00024551935163,0.00156314971232,0.000462937157328,0.000367834857449,0.000239987744919,0.000426694505203,0.000271980477495,0.000215119272436,0.00016750138221
MS,0.000263823207816,0.000322052704793,0.000375347919578,0.000462937157328,0.00152569967767,0.000990021956817,0.000871402665761,0.000722829695666,0.000408569419117,0.000221504665571,0.000372529906623
GS,0.000255191678889,0.000226023159041,0.000297222571365,0.000367834857449,0.000990021956817,0.000928400343179,0.000738556041999,0.000597499109447,0.000413073317226,0.000199993097877,0.000315335043371
JPM,0.000185903981618,0.000246632242577,0.000297801961139,0.000239987744919,0.000871402665761,0.000738556041999,0.000971652709411,0.00049826294499,0.000366602805461,0.000250762884684,0.000407452769474
BLK,0.00026227143008,0.000288443656868,0.000358953696378,0.000426694505203,0.000722829695666,0.000597499109447,0.00049826294499,0.000807407680791,0.000310631749187,0.000275416745116,0.00030734621948
MYL,0.000180346702025,0.000254627166256,0.000424941484033,0.000271980477495,0.000408569419117,0.000413073317226,0.000366602805461,0.000310631749187,0.00148822351728,0.000332219028815,0.000394365446639
PFE,7.47561969659e-05,0.000220422296707,0.000182737342824,0.000215119272436,0.000221504665571,0.000199993097877,0.000250762884684,0.000275416745116,0.000332219028815,0.000514682507842,0.000175857512191
AET,8.8058964705e-05,0.000153935108759,0.000301112951509,0.00016750138221,0.000372529906623,0.000315335043371,0.000407452769474,0.00030734621948,0.000394365446639,0.000175857512191,0.000798355867943
