,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.0013495478105,0.000296629954065,0.000210465546559,0.000361988600898,0.000309840321375,0.000310194978348,0.00022557232674,0.000307461658131,0.000217317918747,0.000122595138735,7.13687961579e-05
GOOGL,0.000296629954065,0.00127320875802,0.000437440458021,0.000662209802428,0.000437324687768,0.000296409378544,0.000324848144326,0.000399246620801,0.000212371226993,0.000278249599517,0.00017370738299
MSFT,0.000210465546559,0.000437440458021,0.00113846691485,0.000238706438026,0.000382051574054,0.000323713486533,0.00029585919988,0.00039058656961,0.000426893794303,0.000211967066164,0.000288334382686
AMZN,0.000361988600898,0.000662209802428,0.000238706438026,0.00163766301314,0.000462182793525,0.000361143727654,0.000232121733847,0.00044602355945,0.00021177448023,0.000236037417098,0.000144197035494
MS,0.000309840321375,0.000437324687768,0.000382051574054,0.000462182793525,0.00132840860852,0.000896494084604,0.000678176534294,0.000708032809009,0.000436892460863,0.000262100987161,0.000323094385901
GS,0.000310194978348,0.000296409378544,0.000323713486533,0.000361143727654,0.000896494084604,0.000856280236905,0.000603678955311,0.000606345566467,0.000416482743619,0.0002369019692,0.000304934458546
JPM,0.00022557232674,0.000324848144326,0.00029585919988,0.000232121733847,0.000678176534294,0.000603678955311,0.000692446276564,0.000460242985974,0.000334363380202,0.000272685753268,0.000320329108993
BLK,0.000307461658131,0.000399246620801,0.00039058656961,0.00044602355945,0.000708032809009,0.000606345566467,0.000460242985974,0.00082545737342,0.000346817672059,0.000307962542286,0.000293512452673
MYL,0.000217317918747,0.000212371226993,0.000426893794303,0.00021177448023,0.000436892460863,0.000416482743619,0.000334363380202,0.000346817672059,0.00174706520318,0.000310471426002,0.000334641509539
PFE,0.000122595138735,0.000278249599517,0.000211967066164,0.000236037417098,0.000262100987161,0.0002369019692,0.000272685753268,0.000307962542286,0.000310471426002,0.000544812073545,0.000201748235846
AET,7.13687961579e-05,0.00017370738299,0.000288334382686,0.000144197035494,0.000323094385901,0.000304934458546,0.000320329108993,0.000293512452673,0.000334641509539,0.000201748235846,0.000790287915954
