,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00172790915442,0.00050788513984,0.000241618191906,0.000594756104913,0.000581194492087,0.000476507444107,0.000441989322082,0.000543220007675,0.000370404344638,0.000134008207685,0.000288056065901
GOOGL,0.00050788513984,0.00130018299582,0.000396547182943,0.000791607280259,0.000721662904208,0.000433614385729,0.000528409405457,0.00056951467703,0.00051962899195,0.000334868199786,0.000355371913481
MSFT,0.000241618191906,0.000396547182943,0.00100133523449,0.000503432919999,0.000733256615693,0.000441391215207,0.000491062827616,0.000450216390062,0.000548642141159,0.000218732680897,0.000459777672496
AMZN,0.000594756104913,0.000791607280259,0.000503432919999,0.00192532487517,0.000961188686452,0.00070856222814,0.000631929066846,0.000700405005971,0.000569589285719,0.00040291484925,0.000379881602841
MS,0.000581194492087,0.000721662904208,0.000733256615693,0.000961188686452,0.00317606737011,0.00200583430002,0.00177663761365,0.00131965823801,0.00115882776852,0.000520677647534,0.000863256369369
GS,0.000476507444107,0.000433614385729,0.000441391215207,0.00070856222814,0.00200583430002,0.00166655810402,0.00129948858343,0.000981300605197,0.000837099117518,0.000336271772816,0.00057024271609
JPM,0.000441989322082,0.000528409405457,0.000491062827616,0.000631929066846,0.00177663761365,0.00129948858343,0.00155073176359,0.00091719103466,0.000824560392651,0.000456908645589,0.000715045566937
BLK,0.000543220007675,0.00056951467703,0.000450216390062,0.000700405005971,0.00131965823801,0.000981300605197,0.00091719103466,0.00120466921166,0.000781219444278,0.000473587891543,0.000616294580027
MYL,0.000370404344638,0.00051962899195,0.000548642141159,0.000569589285719,0.00115882776852,0.000837099117518,0.000824560392651,0.000781219444278,0.00171428876345,0.00052996894654,0.000779617938157
PFE,0.000134008207685,0.000334868199786,0.000218732680897,0.00040291484925,0.000520677647534,0.000336271772816,0.000456908645589,0.000473587891543,0.00052996894654,0.000609139804823,0.000290756983781
AET,0.000288056065901,0.000355371913481,0.000459777672496,0.000379881602841,0.000863256369369,0.00057024271609,0.000715045566937,0.000616294580027,0.000779617938157,0.000290756983781,0.00127199941095
