,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00160190809738,0.000350166358184,0.000157410246093,0.000436152569125,0.000469713593438,0.00043250426832,0.000352690991091,0.000433036523208,0.000229902585192,7.33200993351e-05,0.000205686349905
GOOGL,0.000350166358184,0.000999566538844,0.000305803356958,0.000619351957434,0.00057733421798,0.000365802974364,0.000414692839004,0.000460078678435,0.00038549736456,0.000296457277523,0.000259782159457
MSFT,0.000157410246093,0.000305803356958,0.000936119169988,0.000390644396772,0.000602865737464,0.000373424725571,0.000413343083461,0.000343461277961,0.000410117889893,0.00016911058258,0.000387300752055
AMZN,0.000436152569125,0.000619351957434,0.000390644396772,0.00177404756892,0.000820321013404,0.000629939352823,0.000507733694697,0.000555136473476,0.00030424819146,0.000345186168316,0.000251229565482
MS,0.000469713593438,0.00057733421798,0.000602865737464,0.000820321013404,0.00270568078181,0.00180932801796,0.00155748050918,0.00112555305995,0.000919760125294,0.000414536953939,0.000725328718907
GS,0.00043250426832,0.000365802974364,0.000373424725571,0.000629939352823,0.00180932801796,0.00156834500971,0.00120939342735,0.000885595745654,0.000718062807628,0.000283296851918,0.000515010468396
JPM,0.000352690991091,0.000414692839004,0.000413343083461,0.000507733694697,0.00155748050918,0.00120939342735,0.00143282702353,0.000783457056941,0.000666824459756,0.000381490587702,0.000618552085667
BLK,0.000433036523208,0.000460078678435,0.000343461277961,0.000555136473476,0.00112555305995,0.000885595745654,0.000783457056941,0.00102983568492,0.000536000950316,0.000362209050512,0.00047907366454
MYL,0.000229902585192,0.00038549736456,0.000410117889893,0.00030424819146,0.000919760125294,0.000718062807628,0.000666824459756,0.000536000950316,0.00142137076857,0.000398793054659,0.000596627876446
PFE,7.33200993351e-05,0.000296457277523,0.00016911058258,0.000345186168316,0.000414536953939,0.000283296851918,0.000381490587702,0.000362209050512,0.000398793054659,0.000535572613227,0.000214867148402
AET,0.000205686349905,0.000259782159457,0.000387300752055,0.000251229565482,0.000725328718907,0.000515010468396,0.000618552085667,0.00047907366454,0.000596627876446,0.000214867148402,0.0011572475854
