,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00113552463523,0.000500302295331,0.000454474163629,0.000472120722714,0.000439855161128,0.000412336988785,0.000400776785858,0.000470766665562,0.000395772821934,0.000218091864736,0.00018938086114
GOOGL,0.000500302295331,0.00127397494797,0.000591363962112,0.000791512886885,0.000509902091471,0.000396797811509,0.000421787786436,0.000563930127239,0.000291980556658,0.000330028304285,0.000174503252376
MSFT,0.000454474163629,0.000591363962112,0.00101761211782,0.000432603204562,0.000461756416067,0.000397140462139,0.000440518764748,0.000515033349646,0.000382617564527,0.000289634699188,0.000173981090563
AMZN,0.000472120722714,0.000791512886885,0.000432603204562,0.0018263734754,0.000521553169579,0.000395288557455,0.000312777557247,0.000502880326366,0.000256661472395,0.000276494046841,0.000122359549971
MS,0.000439855161128,0.000509902091471,0.000461756416067,0.000521553169579,0.00130563794965,0.0008940786052,0.000778521274246,0.000774852234733,0.000543888983328,0.000356317801385,0.000342590086644
GS,0.000412336988785,0.000396797811509,0.000397140462139,0.000395288557455,0.0008940786052,0.000847719684609,0.000668042536427,0.000644161896579,0.000474897396341,0.000256050836656,0.000297451816446
JPM,0.000400776785858,0.000421787786436,0.000440518764748,0.000312777557247,0.000778521274246,0.000668042536427,0.000769501645293,0.000596838978413,0.000332273349401,0.000296281892634,0.000276055474929
BLK,0.000470766665562,0.000563930127239,0.000515033349646,0.000502880326366,0.000774852234733,0.000644161896579,0.000596838978413,0.000897647241504,0.000402638852487,0.000314460257774,0.000292850465891
MYL,0.000395772821934,0.000291980556658,0.000382617564527,0.000256661472395,0.000543888983328,0.000474897396341,0.000332273349401,0.000402638852487,0.00262162058453,0.000366488630166,0.000590562059678
PFE,0.000218091864736,0.000330028304285,0.000289634699188,0.000276494046841,0.000356317801385,0.000256050836656,0.000296281892634,0.000314460257774,0.000366488630166,0.000579101055651,0.000241807371536
AET,0.00018938086114,0.000174503252376,0.000173981090563,0.000122359549971,0.000342590086644,0.000297451816446,0.000276055474929,0.000292850465891,0.000590562059678,0.000241807371536,0.000918154249226
