,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00173193496228,0.000517140509156,0.000246623492896,0.000606634147912,0.000587733725129,0.000481066011237,0.000446445882739,0.000544936385229,0.000377433918376,0.000136009470896,0.000292788134714
GOOGL,0.000517140509156,0.00132307101067,0.000398179162855,0.000807080156205,0.000725767317796,0.000444259781586,0.000535770660704,0.000573296635949,0.000524810799618,0.000339243114792,0.000361896097603
MSFT,0.000246623492896,0.000398179162855,0.000991984657374,0.000498342410206,0.000723404537865,0.000433688880229,0.000483109259631,0.000440346576936,0.000543732218106,0.000216735583203,0.000458456464556
AMZN,0.000606634147912,0.000807080156205,0.000498342410206,0.0019284129028,0.000957700706971,0.000713602974092,0.00062794208885,0.000695708247366,0.000566131861423,0.000405644778663,0.000377143769926
MS,0.000587733725129,0.000725767317796,0.000723404537865,0.000957700706971,0.0031659526167,0.00199820136241,0.00176864330236,0.00130895982577,0.00115444586358,0.000518871742145,0.000862751878689
GS,0.000481066011237,0.000444259781586,0.000433688880229,0.000713602974092,0.00199820136241,0.00166064473189,0.00129973049391,0.000975496029971,0.000838434433022,0.000334893573439,0.000578418177727
JPM,0.000446445882739,0.000535770660704,0.000483109259631,0.00062794208885,0.00176864330236,0.00129973049391,0.00154802635597,0.000914398243842,0.000818375394982,0.000457286386739,0.000713662224658
BLK,0.000544936385229,0.000573296635949,0.000440346576936,0.000695708247366,0.00130895982577,0.000975496029971,0.000914398243842,0.00119971903623,0.000776225446688,0.00047181068518,0.000618383752131
MYL,0.000377433918376,0.000524810799618,0.000543732218106,0.000566131861423,0.00115444586358,0.000838434433022,0.000818375394982,0.000776225446688,0.00170885318852,0.000531004317489,0.000774126225232
PFE,0.000136009470896,0.000339243114792,0.000216735583203,0.000405644778663,0.000518871742145,0.000334893573439,0.000457286386739,0.00047181068518,0.000531004317489,0.000608930106688,0.000293680005594
AET,0.000292788134714,0.000361896097603,0.000458456464556,0.000377143769926,0.000862751878689,0.000578418177727,0.000713662224658,0.000618383752131,0.000774126225232,0.000293680005594,0.00126577469786
