,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.0012874385544,0.000265990078019,0.000165676518684,0.000315850911858,0.00023470408918,0.00025916746485,0.000178556981079,0.000260371415721,0.000151704327938,8.93576127833e-05,5.32983731472e-05
GOOGL,0.000265990078019,0.00124790613146,0.000403718475976,0.000634695998158,0.000386489415366,0.000262937998459,0.00029208876816,0.000376572293032,0.000192568948376,0.000250333298674,0.000142008098147
MSFT,0.000165676518684,0.000403718475976,0.00109794006424,0.000196418258785,0.000329973214493,0.000284340931501,0.000260495812441,0.000357411998106,0.000410278056756,0.000173641700174,0.000259937924085
AMZN,0.000315850911858,0.000634695998158,0.000196418258785,0.00160062953638,0.000399590285617,0.000321274923364,0.000193285332848,0.000412505854378,0.000192745552422,0.000202388261754,0.000118586027713
MS,0.00023470408918,0.000386489415366,0.000329973214493,0.000399590285617,0.00126133454233,0.000840760065937,0.000630091396899,0.000649647228611,0.000363991994288,0.000220494945622,0.000298140274349
GS,0.00025916746485,0.000262937998459,0.000284340931501,0.000321274923364,0.000840760065937,0.000816043738306,0.00056790253295,0.000566067261303,0.000366307977072,0.000210874837179,0.000287024448535
JPM,0.000178556981079,0.00029208876816,0.000260495812441,0.000193285332848,0.000630091396899,0.00056790253295,0.000662024443364,0.000425252713614,0.000296149380006,0.000248132033732,0.000304589188209
BLK,0.000260371415721,0.000376572293032,0.000357411998106,0.000412505854378,0.000649647228611,0.000566067261303,0.000425252713614,0.000790737476219,0.000294803618806,0.000285658904703,0.00027888618627
MYL,0.000151704327938,0.000192568948376,0.000410278056756,0.000192745552422,0.000363991994288,0.000366307977072,0.000296149380006,0.000294803618806,0.00152781040401,0.000342707761067,0.000346447805224
PFE,8.93576127833e-05,0.000250333298674,0.000173641700174,0.000202388261754,0.000220494945622,0.000210874837179,0.000248132033732,0.000285658904703,0.000342707761067,0.000511037002564,0.000179371034811
AET,5.32983731472e-05,0.000142008098147,0.000259937924085,0.000118586027713,0.000298140274349,0.000287024448535,0.000304589188209,0.00027888618627,0.000346447805224,0.000179371034811,0.000767293764756
