,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00136436126257,0.000170989602918,0.000152728056313,0.000350016749351,0.000279682351004,0.000283391405708,0.000211232990249,0.00028191919078,0.000184704205275,9.2987700792e-05,5.23835401109e-05
GOOGL,0.000170989602918,0.000889570836389,0.00029860472688,0.000539035245672,0.000326821515055,0.000241267833076,0.00026392258869,0.000290962026214,0.000229566871516,0.000226788104906,0.000130796365412
MSFT,0.000152728056313,0.00029860472688,0.0010060710885,8.26976423376e-05,0.000383340016359,0.000308403163986,0.000312282033992,0.000356125104915,0.000367860674637,0.000185266308622,0.0003139347131
AMZN,0.000350016749351,0.000539035245672,8.26976423376e-05,0.00157802688596,0.000422037976497,0.000390221067926,0.000266929562256,0.000420394687907,0.000196211801823,0.000235084806481,1.88218947599e-05
MS,0.000279682351004,0.000326821515055,0.000383340016359,0.000422037976497,0.00155727481037,0.0010084016714,0.000885105604672,0.000743638891528,0.000426808837378,0.000232066212809,0.000406277033658
GS,0.000283391405708,0.000241267833076,0.000308403163986,0.000390221067926,0.0010084016714,0.000947323641893,0.00075282142049,0.000617215087991,0.000433944260386,0.000213861423359,0.000309366652233
JPM,0.000211232990249,0.00026392258869,0.000312282033992,0.000266929562256,0.000885105604672,0.00075282142049,0.000981272290779,0.000515317212369,0.00038690824151,0.000262818741184,0.000402699362022
BLK,0.00028191919078,0.000290962026214,0.000356125104915,0.000420394687907,0.000743638891528,0.000617215087991,0.000515317212369,0.000823785679086,0.000322028744985,0.000286518775093,0.000306250405754
MYL,0.000184704205275,0.000229566871516,0.000367860674637,0.000196211801823,0.000426808837378,0.000433944260386,0.00038690824151,0.000322028744985,0.00146965089593,0.000342719476372,0.000394434440291
PFE,9.2987700792e-05,0.000226788104906,0.000185266308622,0.000235084806481,0.000232066212809,0.000213861423359,0.000262818741184,0.000286518775093,0.000342719476372,0.000523249105637,0.000162255339363
AET,5.23835401109e-05,0.000130796365412,0.0003139347131,1.88218947599e-05,0.000406277033658,0.000309366652233,0.000402699362022,0.000306250405754,0.000394434440291,0.000162255339363,0.000906738704087
