,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00160203422707,0.000349424119367,0.000162924062982,0.000444591077099,0.000469899893588,0.000429983978238,0.000351502655562,0.00043497141458,0.000236787947536,7.73855215842e-05,0.000212211643931
GOOGL,0.000349424119367,0.00100278415623,0.000306952026919,0.000618961470217,0.000572341439341,0.000359793128219,0.000409078320555,0.000456935775512,0.000387096201429,0.000295163908695,0.000254731881972
MSFT,0.000162924062982,0.000306952026919,0.000934567093982,0.000384882186013,0.000608261932848,0.000377569031397,0.000417255677396,0.000347089947506,0.00041151613516,0.000167969997304,0.000385758351435
AMZN,0.000444591077099,0.000618961470217,0.000384882186013,0.00176113111494,0.00083619524094,0.000646352934004,0.000524996641529,0.000565028605361,0.000301845442892,0.000343472802145,0.000252027123287
MS,0.000469899893588,0.000572341439341,0.000608261932848,0.00083619524094,0.00268701228195,0.00178739973134,0.00152519439899,0.00111351739907,0.000925184977596,0.000416092258696,0.000726488227699
GS,0.000429983978238,0.000359793128219,0.000377569031397,0.000646352934004,0.00178739973134,0.00154480525681,0.00117438965554,0.000870646384039,0.000720147349328,0.000284065281471,0.000515078872323
JPM,0.000351502655562,0.000409078320555,0.000417255677396,0.000524996641529,0.00152519439899,0.00117438965554,0.0013808686105,0.000760932659651,0.000669169004636,0.000379606283302,0.000611971887437
BLK,0.00043497141458,0.000456935775512,0.000347089947506,0.000565028605361,0.00111351739907,0.000870646384039,0.000760932659651,0.00102218124649,0.000540687117181,0.000363026213012,0.000479377656593
MYL,0.000236787947536,0.000387096201429,0.00041151613516,0.000301845442892,0.000925184977596,0.000720147349328,0.000669169004636,0.000540687117181,0.00142733506858,0.000399323562298,0.000597190945119
PFE,7.73855215842e-05,0.000295163908695,0.000167969997304,0.000343472802145,0.000416092258696,0.000284065281471,0.000379606283302,0.000363026213012,0.000399323562298,0.000534990740566,0.00021491112708
AET,0.000212211643931,0.000254731881972,0.000385758351435,0.000252027123287,0.000726488227699,0.000515078872323,0.000611971887437,0.000479377656593,0.000597190945119,0.00021491112708,0.00116034161489
