,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00142502949068,0.000212768128403,0.000126939647511,0.000304095793123,0.000429631600026,0.000383178139416,0.000338034774993,0.000344821942014,0.000172498712777,7.31045241598e-05,8.64254068563e-05
GOOGL,0.000212768128403,0.000929815279555,0.000274568260021,0.000533131515357,0.000476182315338,0.000297557423458,0.000370310215502,0.000387611841999,0.000316402884629,0.000297996350031,0.000189614950233
MSFT,0.000126939647511,0.000274568260021,0.000874933939863,0.000283068216979,0.00049930865552,0.000324502518204,0.00035019070763,0.000295382495266,0.000331533111054,0.000146717740458,0.000337291143922
AMZN,0.000304095793123,0.000533131515357,0.000283068216979,0.00154034520602,0.000765655675429,0.000625228970165,0.000496164827782,0.00050948897702,0.000244507761554,0.000345500805255,0.000168605614564
MS,0.000429631600026,0.000476182315338,0.00049930865552,0.000765655675429,0.00225292729382,0.00149452829346,0.0012526210415,0.000921918139198,0.000654719742629,0.000329060258944,0.000549609484974
GS,0.000383178139416,0.000297557423458,0.000324502518204,0.000625228970165,0.00149452829346,0.00132091219787,0.000989297563203,0.000710317245465,0.00052100257248,0.000234401084199,0.000373743100776
JPM,0.000338034774993,0.000370310215502,0.00035019070763,0.000496164827782,0.0012526210415,0.000989297563203,0.00121512505761,0.000624050816685,0.000498361972537,0.000334653154764,0.000515079064176
BLK,0.000344821942014,0.000387611841999,0.000295382495266,0.00050948897702,0.000921918139198,0.000710317245465,0.000624050816685,0.000910999399791,0.00037494136935,0.000315360266074,0.000367916772043
MYL,0.000172498712777,0.000316402884629,0.000331533111054,0.000244507761554,0.000654719742629,0.00052100257248,0.000498361972537,0.00037494136935,0.00124716771689,0.000338865700774,0.000432592608306
PFE,7.31045241598e-05,0.000297996350031,0.000146717740458,0.000345500805255,0.000329060258944,0.000234401084199,0.000334653154764,0.000315360266074,0.000338865700774,0.000527724936536,0.000207982803247
AET,8.64254068563e-05,0.000189614950233,0.000337291143922,0.000168605614564,0.000549609484974,0.000373743100776,0.000515079064176,0.000367916772043,0.000432592608306,0.000207982803247,0.00102927171799
