,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.0015708579145,0.000316478345712,0.000143379624113,0.000377402144442,0.000441932057476,0.00041480793852,0.00034588976122,0.000413469275822,0.000199387236336,8.14983983895e-05,0.000148721208044
GOOGL,0.000316478345712,0.000990477550666,0.000270897851965,0.000574925068503,0.000501123066686,0.000310470168615,0.000369274681179,0.000420135099331,0.000322270617278,0.000294672674662,0.000211175616266
MSFT,0.000143379624113,0.000270897851965,0.000876045288194,0.000302975358552,0.000485902681447,0.00029653779872,0.000339151529016,0.000278338228946,0.000322278119588,0.000150287675846,0.000312634126155
AMZN,0.000377402144442,0.000574925068503,0.000302975358552,0.0016418481483,0.0006903436889,0.000545210812278,0.000442198908754,0.000482481818436,0.000183558413167,0.000338146920339,0.000144999498656
MS,0.000441932057476,0.000501123066686,0.000485902681447,0.0006903436889,0.00242781614102,0.00161418532895,0.00135784841701,0.000976088058607,0.000743362358564,0.000372110120352,0.000587071882594
GS,0.00041480793852,0.000310470168615,0.00029653779872,0.000545210812278,0.00161418532895,0.00142987618902,0.00106154936397,0.00077713128551,0.000600187764046,0.000253749219259,0.000420765138288
JPM,0.00034588976122,0.000369274681179,0.000339151529016,0.000442198908754,0.00135784841701,0.00106154936397,0.00126791310212,0.000672728252614,0.000563543862723,0.000348506570899,0.000536045614292
BLK,0.000413469275822,0.000420135099331,0.000278338228946,0.000482481818436,0.000976088058607,0.00077713128551,0.000672728252614,0.000948197960563,0.000448311307849,0.000343301551328,0.000404199042246
MYL,0.000199387236336,0.000322270617278,0.000322278119588,0.000183558413167,0.000743362358564,0.000600187764046,0.000563543862723,0.000448311307849,0.00128440396842,0.000372890263373,0.000470336744027
PFE,8.14983983895e-05,0.000294672674662,0.000150287675846,0.000338146920339,0.000372110120352,0.000253749219259,0.000348506570899,0.000343301551328,0.000372890263373,0.000527731885524,0.000207938900731
AET,0.000148721208044,0.000211175616266,0.000312634126155,0.000144999498656,0.000587071882594,0.000420765138288,0.000536045614292,0.000404199042246,0.000470336744027,0.000207938900731,0.001054401606
