,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00144053223031,0.00023396285897,0.00014556507193,0.000265034411048,0.000394081823731,0.000360666045026,0.000328090762918,0.000358436097775,0.000170956135478,9.64361505379e-05,0.000108322576241
GOOGL,0.00023396285897,0.000948572060287,0.000271104344309,0.000514629275795,0.000452127443383,0.000292174582092,0.000366534025565,0.000382245643654,0.000318843987148,0.000306352153068,0.000196819774286
MSFT,0.00014556507193,0.000271104344309,0.000868596309023,0.000224800228854,0.000430853915115,0.000282060054778,0.000321754254169,0.000277178402778,0.000300125544958,0.000148355179158,0.000323906197592
AMZN,0.000265034411048,0.000514629275795,0.000224800228854,0.0015231298112,0.000658675224126,0.000553451809805,0.000429034453067,0.000486680685345,0.000211223285438,0.000320860529361,0.000140190139467
MS,0.000394081823731,0.000452127443383,0.000430853915115,0.000658675224126,0.0019744230311,0.00129924879832,0.00109803715384,0.000828143722845,0.00051777688963,0.00030782337074,0.000495269042279
GS,0.000360666045026,0.000292174582092,0.000282060054778,0.000553451809805,0.00129924879832,0.00118621806149,0.000883450964337,0.000655345768066,0.000434545033855,0.000228345532294,0.000348914377254
JPM,0.000328090762918,0.000366534025565,0.000321754254169,0.000429034453067,0.00109803715384,0.000883450964337,0.0011341123474,0.000582486325159,0.000429543875855,0.000332798453635,0.000496070548447
BLK,0.000358436097775,0.000382245643654,0.000277178402778,0.000486680685345,0.000828143722845,0.000655345768066,0.000582486325159,0.000872554648496,0.000323231554172,0.000311984914856,0.000349905686398
MYL,0.000170956135478,0.000318843987148,0.000300125544958,0.000211223285438,0.00051777688963,0.000434545033855,0.000429543875855,0.000323231554172,0.00118218892071,0.000335218828571,0.000415136161487
PFE,9.64361505379e-05,0.000306352153068,0.000148355179158,0.000320860529361,0.00030782337074,0.000228345532294,0.000332798453635,0.000311984914856,0.000335218828571,0.000534411905992,0.000209440443421
AET,0.000108322576241,0.000196819774286,0.000323906197592,0.000140190139467,0.000495269042279,0.000348914377254,0.000496070548447,0.000349905686398,0.000415136161487,0.000209440443421,0.00102267130621
