,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00119913508626,0.000503344392463,0.000464462433392,0.000475420252756,0.000447848154306,0.000418253148704,0.000409562780992,0.000480058973292,0.000433758094694,0.000221241421333,0.000189423375438
GOOGL,0.000503344392463,0.00116123892823,0.000608849106532,0.000753829956663,0.00046320752024,0.000390763117946,0.000400051339888,0.000483480379711,0.000351723048583,0.00028242085414,0.000185381880384
MSFT,0.000464462433392,0.000608849106532,0.00100879331571,0.000455299758946,0.000497849692175,0.00042810727942,0.000451862690871,0.000518693453003,0.000358407397029,0.000273353268636,0.00016949462124
AMZN,0.000475420252756,0.000753829956663,0.000455299758946,0.00176350157265,0.000503642575822,0.000325331223062,0.000295900427035,0.000447514168364,0.000226519122175,0.00024606757001,0.000141056440669
MS,0.000447848154306,0.00046320752024,0.000497849692175,0.000503642575822,0.00145615458654,0.00107037573541,0.000902113913107,0.000812550483072,0.000629496937006,0.000420513072121,0.000472493689323
GS,0.000418253148704,0.000390763117946,0.00042810727942,0.000325331223062,0.00107037573541,0.00102718388698,0.00082427980683,0.000684196598167,0.000534040630229,0.000332391736728,0.000397611579966
JPM,0.000409562780992,0.000400051339888,0.000451862690871,0.000295900427035,0.000902113913107,0.00082427980683,0.000863996118284,0.00063478611171,0.00037631963613,0.000357769580358,0.000342883772337
BLK,0.000480058973292,0.000483480379711,0.000518693453003,0.000447514168364,0.000812550483072,0.000684196598167,0.00063478611171,0.00088591995142,0.000459833196464,0.000330506822987,0.000361635228162
MYL,0.000433758094694,0.000351723048583,0.000358407397029,0.000226519122175,0.000629496937006,0.000534040630229,0.00037631963613,0.000459833196464,0.00271805382663,0.000452196215963,0.000595548863421
PFE,0.000221241421333,0.00028242085414,0.000273353268636,0.00024606757001,0.000420513072121,0.000332391736728,0.000357769580358,0.000330506822987,0.000452196215963,0.000642906714395,0.00031914751431
AET,0.000189423375438,0.000185381880384,0.00016949462124,0.000141056440669,0.000472493689323,0.000397611579966,0.000342883772337,0.000361635228162,0.000595548863421,0.00031914751431,0.000991918967511
