,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00138388546659,0.000314154405076,0.000225239146292,0.000384858865947,0.000289711441454,0.000304120409256,0.00022620052701,0.000320177457963,0.000215308986908,0.000120286885338,8.16333341901e-05
GOOGL,0.000314154405076,0.00128858635852,0.000450472025065,0.000675061450906,0.000424381102204,0.000294870428513,0.000331211072811,0.000413375143814,0.000223469597157,0.000286703685965,0.000185238888669
MSFT,0.000225239146292,0.000450472025065,0.00114727765322,0.000251838378784,0.00038398686397,0.000330676972373,0.000303658852312,0.000402631294332,0.000434707368816,0.000218602016354,0.000296864281101
AMZN,0.000384858865947,0.000675061450906,0.000251838378784,0.0016507730088,0.000434977250873,0.000348861379939,0.000231131362979,0.000455833263309,0.000214348330257,0.000236889981849,0.000153484582426
MS,0.000289711441454,0.000424381102204,0.00038398686397,0.000434977250873,0.00120934398016,0.000814728485349,0.000622975726479,0.000694755912547,0.000433850449837,0.000269977605678,0.000326028683955
GS,0.000304120409256,0.000294870428513,0.000330676972373,0.000348861379939,0.000814728485349,0.000803400718285,0.000571413834271,0.000604244600041,0.000420274221852,0.000246406232468,0.000312063009786
JPM,0.00022620052701,0.000331211072811,0.000303658852312,0.000231131362979,0.000622975726479,0.000571413834271,0.000669742289791,0.00046602405047,0.000341583894262,0.000287071969191,0.000330648827179
BLK,0.000320177457963,0.000413375143814,0.000402631294332,0.000455833263309,0.000694755912547,0.000604244600041,0.00046602405047,0.000839139512451,0.000360150147211,0.000318846324872,0.00030499028337
MYL,0.000215308986908,0.000223469597157,0.000434707368816,0.000214348330257,0.000433850449837,0.000420274221852,0.000341583894262,0.000360150147211,0.00176743149184,0.000329396881537,0.000345616614051
PFE,0.000120286885338,0.000286703685965,0.000218602016354,0.000236889981849,0.000269977605678,0.000246406232468,0.000287071969191,0.000318846324872,0.000329396881537,0.000558356756208,0.000209614863316
AET,8.16333341901e-05,0.000185238888669,0.000296864281101,0.000153484582426,0.000326028683955,0.000312063009786,0.000330648827179,0.00030499028337,0.000345616614051,0.000209614863316,0.000798480933803
