,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00142952782066,0.000189036038709,0.000142851571955,0.000249062690284,0.000281351052191,0.000284037411905,0.000238991829153,0.000302766890073,0.000185760618398,7.63017403287e-05,4.91270987469e-05
GOOGL,0.000189036038709,0.000878027662532,0.000257742192193,0.000513718189141,0.000384673814785,0.000282403159249,0.000286046950824,0.000302535645451,0.00025253850542,0.000220373065804,0.000109380105871
MSFT,0.000142851571955,0.000257742192193,0.000819163737622,0.000154571838639,0.000350968971488,0.000236831671932,0.000251623561117,0.000266646023344,0.000292701223631,0.000127264335563,0.000286676441817
AMZN,0.000249062690284,0.000513718189141,0.000154571838639,0.00148212398216,0.000452676232452,0.000401453928239,0.000282486240681,0.000414524202339,0.000201471084855,0.000262153894969,4.72073588088e-05
MS,0.000281351052191,0.000384673814785,0.000350968971488,0.000452676232452,0.00169385519286,0.00106651832128,0.000922897551695,0.000713468576026,0.000449105080348,0.000207619617558,0.000371285426393
GS,0.000284037411905,0.000282403159249,0.000236831671932,0.000401453928239,0.00106651832128,0.000970637402141,0.000765484127693,0.000582016923323,0.000419407944412,0.000175094998156,0.000265125282882
JPM,0.000238991829153,0.000286046950824,0.000251623561117,0.000282486240681,0.000922897551695,0.000765484127693,0.00100957536417,0.00049650123535,0.000368497020564,0.000240707476054,0.000379593120833
BLK,0.000302766890073,0.000302535645451,0.000266646023344,0.000414524202339,0.000713468576026,0.000582016923323,0.00049650123535,0.000801068572458,0.000301801468395,0.000250189232034,0.000292672084398
MYL,0.000185760618398,0.00025253850542,0.000292701223631,0.000201471084855,0.000449105080348,0.000419407944412,0.000368497020564,0.000301801468395,0.00118742370076,0.00028877109676,0.000383585999148
PFE,7.63017403287e-05,0.000220373065804,0.000127264335563,0.000262153894969,0.000207619617558,0.000175094998156,0.000240707476054,0.000250189232034,0.00028877109676,0.000488550546111,0.000172174529197
AET,4.91270987469e-05,0.000109380105871,0.000286676441817,4.72073588088e-05,0.000371285426393,0.000265125282882,0.000379593120833,0.000292672084398,0.000383585999148,0.000172174529197,0.000959140867287
