,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00141925621118,0.000179899019071,0.000120881830593,0.000243668421637,0.000307846898994,0.000308632755337,0.000250771420643,0.000294960554856,0.000127907542664,5.62975235641e-05,7.20955172216e-05
GOOGL,0.000179899019071,0.000872100867904,0.000237813691093,0.000442848275055,0.000330380021826,0.000220950593868,0.000261857791228,0.000288382982212,0.000238518198359,0.000238795181462,0.000129590590704
MSFT,0.000120881830593,0.000237813691093,0.000855241432216,0.000192894837392,0.000374949777463,0.000248870941631,0.000270216367546,0.000229872451196,0.000260167234744,0.000112718402158,0.000289794577611
AMZN,0.000243668421637,0.000442848275055,0.000192894837392,0.00149783576415,0.000552387855661,0.000490647561515,0.000321853558405,0.000400522165548,0.000160540762488,0.000268429426868,8.88231224461e-05
MS,0.000307846898994,0.000330380021826,0.000374949777463,0.000552387855661,0.00177576802772,0.00118029128812,0.000935418650539,0.000682585897829,0.000385179785338,0.000196202872632,0.00039707015143
GS,0.000308632755337,0.000220950593868,0.000248870941631,0.000490647561515,0.00118029128812,0.0011145363076,0.000788390948072,0.000569872142299,0.000355276806815,0.000161749037635,0.000291827222815
JPM,0.000250771420643,0.000261857791228,0.000270216367546,0.000321853558405,0.000935418650539,0.000788390948072,0.00100016679322,0.000463885183065,0.000321807718231,0.000238746544403,0.000409896159776
BLK,0.000294960554856,0.000288382982212,0.000229872451196,0.000400522165548,0.000682585897829,0.000569872142299,0.000463885183065,0.00077002463114,0.000233584249178,0.00023306518424,0.000278673200632
MYL,0.000127907542664,0.000238518198359,0.000260167234744,0.000160540762488,0.000385179785338,0.000355276806815,0.000321807718231,0.000233584249178,0.00111597285042,0.000275455050215,0.000360298698022
PFE,5.62975235641e-05,0.000238795181462,0.000112718402158,0.000268429426868,0.000196202872632,0.000161749037635,0.000238746544403,0.00023306518424,0.000275455050215,0.000474782691473,0.000157805035615
AET,7.20955172216e-05,0.000129590590704,0.000289794577611,8.88231224461e-05,0.00039707015143,0.000291827222815,0.000409896159776,0.000278673200632,0.000360298698022,0.000157805035615,0.000974808617012
