,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00120454505362,0.000509129658095,0.000465095757489,0.000479430967742,0.000446318022577,0.000422440032866,0.000412949610737,0.000483896165195,0.000444543165376,0.000222394410615,0.000198576821429
GOOGL,0.000509129658095,0.00116756042249,0.000618989928442,0.000761393628331,0.000463953751817,0.000396075182206,0.000406085033854,0.000488295190242,0.000342007964426,0.000282593604677,0.000185005659291
MSFT,0.000465095757489,0.000618989928442,0.00101316152582,0.000460636744262,0.000500260635015,0.000432448041307,0.000455733667085,0.000524231615023,0.000371851669753,0.000275688652943,0.000182401470355
AMZN,0.000479430967742,0.000761393628331,0.000460636744262,0.00177721498258,0.000509094068329,0.000328547067386,0.000299255733304,0.000452260360299,0.000226358309874,0.000247771680881,0.000144733103896
MS,0.000446318022577,0.000463953751817,0.000500260635015,0.000509094068329,0.00144226297739,0.00108430747163,0.000913225492591,0.000818411071957,0.000636927674844,0.000418762397436,0.00048820088994
GS,0.000422440032866,0.000396075182206,0.000432448041307,0.000328547067386,0.00108430747163,0.00103306583227,0.000829410560274,0.000689889960276,0.000536593508558,0.000335749861672,0.000399938724064
JPM,0.000412949610737,0.000406085033854,0.000455733667085,0.000299255733304,0.000913225492591,0.000829410560274,0.000869726300816,0.00064038880332,0.000380028453047,0.000361108852434,0.000347328595676
BLK,0.000483896165195,0.000488295190242,0.000524231615023,0.000452260360299,0.000818411071957,0.000689889960276,0.00064038880332,0.000893139810641,0.000460769616167,0.000332444014543,0.000366191918653
MYL,0.000444543165376,0.000342007964426,0.000371851669753,0.000226358309874,0.000636927674844,0.000536593508558,0.000380028453047,0.000460769616167,0.00270177636331,0.000453122960079,0.00057419977515
PFE,0.000222394410615,0.000282593604677,0.000275688652943,0.000247771680881,0.000418762397436,0.000335749861672,0.000361108852434,0.000332444014543,0.000453122960079,0.000646050900205,0.000321372152241
AET,0.000198576821429,0.000185005659291,0.000182401470355,0.000144733103896,0.00048820088994,0.000399938724064,0.000347328595676,0.000366191918653,0.00057419977515,0.000321372152241,0.000984863964941
