,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00168277763682,0.000530711509522,0.000252901116432,0.000622377771344,0.000589752455755,0.000486757903557,0.000444654632981,0.000559803471735,0.000325823347185,0.000122492600469,0.00025670307412
GOOGL,0.000530711509522,0.00129650571113,0.000402968314645,0.000772212631739,0.000720709934047,0.000440106381756,0.00053775883303,0.000558196365471,0.000550664880179,0.000345497404389,0.000377628992528
MSFT,0.000252901116432,0.000402968314645,0.00101046985936,0.000495729876899,0.000736332105448,0.000456878559677,0.00050294590245,0.000443694373403,0.000546589189689,0.000216631255294,0.000459515242398
AMZN,0.000622377771344,0.000772212631739,0.000495729876899,0.00188541496549,0.000916309507459,0.000691421382872,0.000624546041007,0.000669694699314,0.000587113318952,0.000410082153358,0.000446359428172
MS,0.000589752455755,0.000720709934047,0.000736332105448,0.000916309507459,0.00315461546124,0.00201376635101,0.00178764064971,0.00130230659387,0.00114691592473,0.000500216224598,0.000876610012023
GS,0.000486757903557,0.000440106381756,0.000456878559677,0.000691421382872,0.00201376635101,0.00170010982469,0.00131454119498,0.000976376372132,0.000829736177043,0.00032004815169,0.000550731957364
JPM,0.000444654632981,0.00053775883303,0.00050294590245,0.000624546041007,0.00178764064971,0.00131454119498,0.00156107711977,0.000921955190096,0.000807679040856,0.000448361032649,0.000712474504735
BLK,0.000559803471735,0.000558196365471,0.000443694373403,0.000669694699314,0.00130230659387,0.000976376372132,0.000921955190096,0.00118901466959,0.00079437939597,0.000466933905648,0.000629801170637
MYL,0.000325823347185,0.000550664880179,0.000546589189689,0.000587113318952,0.00114691592473,0.000829736177043,0.000807679040856,0.00079437939597,0.00160311373307,0.000502960865535,0.000774098465805
PFE,0.000122492600469,0.000345497404389,0.000216631255294,0.000410082153358,0.000500216224598,0.00032004815169,0.000448361032649,0.000466933905648,0.000502960865535,0.000618064905855,0.00032485899001
AET,0.00025670307412,0.000377628992528,0.000459515242398,0.000446359428172,0.000876610012023,0.000550731957364,0.000712474504735,0.000629801170637,0.000774098465805,0.00032485899001,0.00126892649092
