,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.0011653165202,0.00040113417155,0.000340452624719,0.000502053414876,0.000417480759175,0.000375322695758,0.000336668177603,0.000409267012913,0.000165147367283,0.000147681426742,0.000123354143503
GOOGL,0.00040113417155,0.00126922918734,0.000579153468232,0.00084659647553,0.000571128921983,0.000419106481145,0.000425909009712,0.000576620409199,0.00027421212344,0.000310026945764,0.00021294592222
MSFT,0.000340452624719,0.000579153468232,0.00125342057114,0.000472252415695,0.000482479262368,0.00041811507049,0.000417606707668,0.000546207113302,0.000394191871765,0.000268884764593,0.000227702667822
AMZN,0.000502053414876,0.00084659647553,0.000472252415695,0.00186993601975,0.000629514186956,0.000469497552806,0.000367046765897,0.000580578382017,0.000339005462114,0.000287151754152,0.000190531947065
MS,0.000417480759175,0.000571128921983,0.000482479262368,0.000629514186956,0.00136027793702,0.000909680543104,0.000761934589355,0.000811096687858,0.000555173262027,0.000313253540494,0.000350515057637
GS,0.000375322695758,0.000419106481145,0.00041811507049,0.000469497552806,0.000909680543104,0.000846008781027,0.000667670858153,0.000668773383549,0.00050581522719,0.000247242952645,0.000278973558783
JPM,0.000336668177603,0.000425909009712,0.000417606707668,0.000367046765897,0.000761934589355,0.000667670858153,0.000789165828636,0.000604278269079,0.000315623462678,0.000284237548335,0.000246228260504
BLK,0.000409267012913,0.000576620409199,0.000546207113302,0.000580578382017,0.000811096687858,0.000668773383549,0.000604278269079,0.000975504891893,0.000407250966432,0.000320386270694,0.000285006273927
MYL,0.000165147367283,0.00027421212344,0.000394191871765,0.000339005462114,0.000555173262027,0.00050581522719,0.000315623462678,0.000407250966432,0.00243418150568,0.000389095451226,0.000507310502845
PFE,0.000147681426742,0.000310026945764,0.000268884764593,0.000287151754152,0.000313253540494,0.000247242952645,0.000284237548335,0.000320386270694,0.000389095451226,0.000601618026916,0.000218194941088
AET,0.000123354143503,0.00021294592222,0.000227702667822,0.000190531947065,0.000350515057637,0.000278973558783,0.000246228260504,0.000285006273927,0.000507310502845,0.000218194941088,0.000872223929686
