,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00120103798089,0.000491917699206,0.000460548110139,0.000460678147302,0.000439462783216,0.000405029862911,0.00040037506849,0.000467380873472,0.000428627128908,0.000223566218377,0.00020758877517
GOOGL,0.000491917699206,0.00114923553472,0.000596296600438,0.000742867120049,0.000446434334806,0.000379234814089,0.000394460738549,0.000478193524397,0.000352435564265,0.000285932717709,0.000212088381367
MSFT,0.000460548110139,0.000596296600438,0.00100983619862,0.000440615851153,0.0004822892647,0.000414008665196,0.000443189220561,0.000511120585123,0.000368841519306,0.000287599880482,0.000193259552042
AMZN,0.000460678147302,0.000742867120049,0.000440615851153,0.00174677542586,0.000492934881871,0.000336513717906,0.000302536312847,0.000450043524135,0.000229143320635,0.00025091549362,0.000163756004106
MS,0.000439462783216,0.000446434334806,0.0004822892647,0.000492934881871,0.00144201071182,0.00104040812575,0.000884395387102,0.000797047584251,0.000626273728248,0.000421453696704,0.000473362391763
GS,0.000405029862911,0.000379234814089,0.000414008665196,0.000336513717906,0.00104040812575,0.000975840482762,0.000795537171875,0.000675730717201,0.00053944755493,0.000334949045579,0.000412046055877
JPM,0.00040037506849,0.000394460738549,0.000443189220561,0.000302536312847,0.000884395387102,0.000795537171875,0.000846394052221,0.000633319942414,0.000382279819129,0.000361820300363,0.000352701953167
BLK,0.000467380873472,0.000478193524397,0.000511120585123,0.000450043524135,0.000797047584251,0.000675730717201,0.000633319942414,0.000886546648448,0.00046279106412,0.000331057431003,0.000387031161575
MYL,0.000428627128908,0.000352435564265,0.000368841519306,0.000229143320635,0.000626273728248,0.00053944755493,0.000382279819129,0.00046279106412,0.00272694072459,0.000458460453793,0.000617475764949
PFE,0.000223566218377,0.000285932717709,0.000287599880482,0.00025091549362,0.000421453696704,0.000334949045579,0.000361820300363,0.000331057431003,0.000458460453793,0.000647111389968,0.000330628341172
AET,0.00020758877517,0.000212088381367,0.000193259552042,0.000163756004106,0.000473362391763,0.000412046055877,0.000352701953167,0.000387031161575,0.000617475764949,0.000330628341172,0.000983330318839
