,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00114380796618,0.000394449677288,0.000338970544859,0.000502824800827,0.000369780212897,0.000357995962184,0.000341723239367,0.000391976809075,0.000165903268783,0.000160005182082,9.83417009167e-05
GOOGL,0.000394449677288,0.00127614749786,0.000592842221881,0.000849924715557,0.000524117797718,0.000397417241197,0.000423382642672,0.000560906849559,0.000269642398428,0.000314320489479,0.000187744823513
MSFT,0.000338970544859,0.000592842221881,0.00127557391388,0.000477163467971,0.000428566210328,0.000391276046736,0.000411510259541,0.000528751872522,0.000386686750032,0.00027046303514,0.000198567260898
AMZN,0.000502824800827,0.000849924715557,0.000477163467971,0.00187096873139,0.000620174301671,0.000464521177721,0.000365458712119,0.000577648429098,0.000337328773331,0.000286868916668,0.000185445560944
MS,0.000369780212897,0.000524117797718,0.000428566210328,0.000620174301671,0.00136965329241,0.000929591038657,0.000787805851259,0.000809747931851,0.000574040606337,0.000338926020405,0.000357399633282
GS,0.000357995962184,0.000397417241197,0.000391276046736,0.000464521177721,0.000929591038657,0.000861601802694,0.00067916943466,0.000673585748081,0.000515132374774,0.000256330523761,0.000290411051647
JPM,0.000341723239367,0.000423382642672,0.000411510259541,0.000365458712119,0.000787805851259,0.00067916943466,0.00078984404799,0.000613051617791,0.000317634235229,0.000281130020654,0.000260044804983
BLK,0.000391976809075,0.000560906849559,0.000528751872522,0.000577648429098,0.000809747931851,0.000673585748081,0.000613051617791,0.000973490987891,0.000413381267866,0.000329760239187,0.000284931415407
MYL,0.000165903268783,0.000269642398428,0.000386686750032,0.000337328773331,0.000574040606337,0.000515132374774,0.000317634235229,0.000413381267866,0.00243672111385,0.000388414770205,0.000517497700378
PFE,0.000160005182082,0.000314320489479,0.00027046303514,0.000286868916668,0.000338926020405,0.000256330523761,0.000281130020654,0.000329760239187,0.000388414770205,0.000594580769887,0.000231628313091
AET,9.83417009167e-05,0.000187744823513,0.000198567260898,0.000185445560944,0.000357399633282,0.000290411051647,0.000260044804983,0.000284931415407,0.000517497700378,0.000231628313091,0.000876899798229
