,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00137946430464,0.000306617311066,0.000246596928218,0.000362207262578,0.000283701154575,0.00032164717579,0.000252331011671,0.000350133020456,0.000124802217783,8.4395261204e-05,3.84449820631e-05
GOOGL,0.000306617311066,0.00124225166906,0.000469980399799,0.000697899757782,0.000431055995065,0.000328347150642,0.000347440042735,0.000462554542667,0.00023421090856,0.000297886933928,0.00018005541773
MSFT,0.000246596928218,0.000469980399799,0.0011520205037,0.00028759786786,0.000334894925866,0.000312049150081,0.000304529687621,0.000425411255949,0.000338021146766,0.000226881350671,0.000206038458944
AMZN,0.000362207262578,0.000697899757782,0.00028759786786,0.00166026181303,0.00043236183194,0.00036921755772,0.000244493710375,0.000486320014453,0.000221292435838,0.000237720309778,0.000153180293044
MS,0.000283701154575,0.000431055995065,0.000334894925866,0.00043236183194,0.00119224367917,0.000795508432874,0.000604721916558,0.000686748140776,0.000459581067632,0.000299493393481,0.000314042603992
GS,0.00032164717579,0.000328347150642,0.000312049150081,0.00036921755772,0.000795508432874,0.000772767664773,0.000557289848786,0.000592190540084,0.000415926514104,0.000262899345902,0.000279036528578
JPM,0.000252331011671,0.000347440042735,0.000304529687621,0.000244493710375,0.000604721916558,0.000557289848786,0.000671325496818,0.000463603442985,0.000310329063857,0.000282115626891,0.000277423713902
BLK,0.000350133020456,0.000462554542667,0.000425411255949,0.000486320014453,0.000686748140776,0.000592190540084,0.000463603442985,0.000866326410299,0.0003613955962,0.000311501982001,0.000300116678027
MYL,0.000124802217783,0.00023421090856,0.000338021146766,0.000221292435838,0.000459581067632,0.000415926514104,0.000310329063857,0.0003613955962,0.00195409159954,0.000334199860463,0.000411170498432
PFE,8.4395261204e-05,0.000297886933928,0.000226881350671,0.000237720309778,0.000299493393481,0.000262899345902,0.000282115626891,0.000311501982001,0.000334199860463,0.000573958189331,0.000217603689703
AET,3.84449820631e-05,0.00018005541773,0.000206038458944,0.000153180293044,0.000314042603992,0.000279036528578,0.000277423713902,0.000300116678027,0.000411170498432,0.000217603689703,0.000897673770168
