,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00168909808475,0.000472221322038,0.000221953381504,0.000569934892736,0.000585914987861,0.000483046504595,0.000437491374503,0.000520504063825,0.000343303547712,0.000122028214265,0.000285934563286
GOOGL,0.000472221322038,0.00125039300266,0.000365347493038,0.000753602932855,0.000682254756338,0.000411847653365,0.000493232546129,0.000528404525166,0.000486224988601,0.000317177062572,0.000336725421514
MSFT,0.000221953381504,0.000365347493038,0.000959331961081,0.000459677092007,0.000709560360187,0.000421131613812,0.000467201858925,0.00041749521867,0.000514155267035,0.0002061012137,0.000446589737248
AMZN,0.000569934892736,0.000753602932855,0.000459677092007,0.00188732636383,0.000954408073948,0.000718128686348,0.000616681244757,0.000677029462248,0.000515442646968,0.000393464623396,0.000366689649469
MS,0.000585914987861,0.000682254756338,0.000709560360187,0.000954408073948,0.00311702357798,0.00197698788428,0.00173403866841,0.00128324336462,0.00112385366259,0.000484659217374,0.000838731543624
GS,0.000483046504595,0.000411847653365,0.000421131613812,0.000718128686348,0.00197698788428,0.00164586947339,0.00127821002205,0.000965217550348,0.000828743758923,0.000318466932927,0.000570125756955
JPM,0.000437491374503,0.000493232546129,0.000467201858925,0.000616681244757,0.00173403866841,0.00127821002205,0.00152017280748,0.00089021488684,0.000798353103148,0.000434622036214,0.00069855942107
BLK,0.000520504063825,0.000528404525166,0.00041749521867,0.000677029462248,0.00128324336462,0.000965217550348,0.00089021488684,0.00117400488736,0.000742123026021,0.000444682855514,0.000602396486932
MYL,0.000343303547712,0.000486224988601,0.000514155267035,0.000515442646968,0.00112385366259,0.000828743758923,0.000798353103148,0.000742123026021,0.00166517262515,0.000509399171443,0.000754177738338
PFE,0.000122028214265,0.000317177062572,0.0002061012137,0.000393464623396,0.000484659217374,0.000318466932927,0.000434622036214,0.000444682855514,0.000509399171443,0.000586949996035,0.000276840079506
AET,0.000285934563286,0.000336725421514,0.000446589737248,0.000366689649469,0.000838731543624,0.000570125756955,0.00069855942107,0.000602396486932,0.000754177738338,0.000276840079506,0.00125571664048
