,AAPL,GOOGL,MSFT,AMZN,MS,GS,JPM,BLK,MYL,PFE,AET
AAPL,0.00143681327475,0.000199950295632,0.000118857636093,0.000336225625245,0.000300459378701,0.000295254197688,0.000239933991789,0.00031454290025,0.000172456713145,8.9270771649e-05,4.36272886977e-05
GOOGL,0.000199950295632,0.000899566039493,0.000270333017141,0.000539566323819,0.000363840714922,0.0002752358941,0.00029386856184,0.000309199879032,0.000227319068313,0.000220916380692,0.000117257558024
MSFT,0.000118857636093,0.000270333017141,0.000989899490127,6.9137350643e-05,0.000401238114873,0.000297145371865,0.000307904472346,0.000333968188571,0.000309982202947,0.000195685831266,0.000326354992225
AMZN,0.000336225625245,0.000539566323819,6.9137350643e-05,0.00160632134962,0.000460171033747,0.000407608520623,0.000278487158035,0.000412381825485,0.000192559989839,0.000246423102561,4.2877921019e-05
MS,0.000300459378701,0.000363840714922,0.000401238114873,0.000460171033747,0.00165125214504,0.00106378959361,0.000933076931369,0.000756538795016,0.00043637447751,0.000248205373844,0.000392885126328
GS,0.000295254197688,0.0002752358941,0.000297145371865,0.000407608520623,0.00106378959361,0.000981511137303,0.000781322490235,0.000622498921635,0.000419394499599,0.000216345753213,0.000292542129053
JPM,0.000239933991789,0.00029386856184,0.000307904472346,0.000278487158035,0.000933076931369,0.000781322490235,0.0010230059581,0.00053044457488,0.000376149777268,0.000278663379608,0.000406210925225
BLK,0.00031454290025,0.000309199879032,0.000333968188571,0.000412381825485,0.000756538795016,0.000622498921635,0.00053044457488,0.00084192357684,0.000312099879879,0.000294530498937,0.000309415409602
MYL,0.000172456713145,0.000227319068313,0.000309982202947,0.000192559989839,0.00043637447751,0.000419394499599,0.000376149777268,0.000312099879879,0.00118525051024,0.000313601808242,0.000379381427588
PFE,8.9270771649e-05,0.000220916380692,0.000195685831266,0.000246423102561,0.000248205373844,0.000216345753213,0.000278663379608,0.000294530498937,0.000313601808242,0.000537952786501,0.000193913779835
AET,4.36272886977e-05,0.000117257558024,0.000326354992225,4.2877921019e-05,0.000392885126328,0.000292542129053,0.000406210925225,0.000309415409602,0.000379381427588,0.000193913779835,0.000962633747706
