Date,Open,High,Low,Close,Adj Close,Volume
2013-08-13,161.990005,164.550003,160.949997,155.087067,163.710007,2309600
2013-08-14,163.850006,164.800003,162.929993,154.736542,163.339996,1667400
2013-08-15,161.910004,161.970001,160.070007,152.282959,160.750000,2206900
2013-08-16,160.279999,162.289993,160.029999,152.197693,160.660004,2024300
2013-08-19,160.169998,160.789993,158.529999,150.274612,158.630005,2228400
2013-08-20,158.720001,160.029999,157.779999,151.155624,159.559998,2288700
2013-08-21,158.779999,159.229996,156.509995,148.834686,157.110001,3053800
2013-08-22,157.809998,159.660004,157.199997,151.013535,159.410004,2302700
2013-08-23,159.589996,159.789993,158.000000,150.293579,158.649994,1495800
2013-08-26,158.410004,160.699997,157.750000,149.583038,157.899994,1885200
2013-08-27,155.720001,156.529999,152.929993,145.159027,153.229996,3672000
2013-08-28,153.000000,154.149994,151.449997,145.387146,152.970001,2343200
2013-08-29,152.369995,154.679993,152.089996,146.014450,153.630005,2133000
2013-08-30,153.770004,153.979996,151.330002,144.588806,152.130005,2234000
2013-09-03,154.479996,156.039993,153.520004,147.088409,154.759995,2464800
2013-09-04,154.759995,157.250000,154.350006,148.019867,155.740005,2194200
2013-09-05,155.990005,158.050003,155.570007,148.428528,156.169998,2443900
2013-09-06,156.979996,157.710007,153.419998,148.894226,156.660004,2464000
2013-09-09,157.410004,159.699997,157.160004,151.583954,159.490005,2150400
2013-09-10,162.979996,165.529999,162.559998,156.953888,165.139999,5265900
2013-09-11,164.929993,165.789993,163.779999,156.877853,165.059998,2233100
2013-09-12,164.839996,165.309998,163.070007,155.252594,163.350006,2690000
2013-09-13,164.380005,164.720001,162.960007,155.870377,164.000000,2231500
2013-09-16,166.309998,168.570007,165.190002,158.750214,167.029999,3553100
2013-09-17,167.190002,167.580002,165.660004,159.120834,167.419998,2653700
2013-09-18,166.500000,169.089996,165.639999,159.729141,168.059998,3422400
2013-09-19,169.690002,170.000000,166.880005,159.462997,167.779999,3534700
2013-09-20,168.000000,169.750000,164.029999,161.335358,169.750000,20410100
2013-09-23,168.179993,168.460007,164.720001,157.058441,165.250000,4816200
2013-09-24,165.520004,166.399994,162.970001,154.891418,162.970001,3422600
2013-09-25,163.259995,163.690002,161.160004,154.264160,162.309998,3614600
2013-09-26,162.899994,163.929993,161.039993,154.245163,162.289993,2711400
2013-09-27,160.690002,160.949997,159.429993,151.926102,159.850006,3679100
2013-09-30,157.720001,159.139999,156.570007,150.367432,158.210007,2803600
2013-10-01,158.860001,160.309998,157.559998,151.118271,159.000000,2465300
2013-10-02,157.690002,159.580002,157.520004,150.804581,158.669998,2431000
2013-10-03,158.630005,159.160004,155.460007,149.074829,156.850006,2949500
2013-10-04,157.080002,157.250000,156.089996,148.789673,156.550003,2984500
2013-10-07,155.169998,156.199997,154.220001,146.603729,154.250000,2618000
2013-10-08,154.619995,155.850006,153.000000,145.463196,153.050003,2917200
2013-10-09,153.559998,155.320007,152.830002,146.784256,154.440002,3227500
2013-10-10,156.830002,158.240005,156.000000,150.177307,158.009995,3639000
2013-10-11,158.490005,160.490005,157.520004,152.068695,160.000000,3124900
2013-10-14,158.220001,159.919998,157.500000,151.555420,159.460007,2428100
2013-10-15,159.809998,160.039993,157.509995,149.816132,157.630005,3038000
2013-10-16,158.580002,162.500000,157.500000,154.207123,162.250000,3649300
2013-10-17,156.479996,159.199997,155.990005,150.471954,158.320007,7522100
2013-10-18,158.839996,159.699997,156.679993,150.823624,158.690002,4982100
2013-10-21,158.669998,160.649994,158.250000,151.850098,159.770004,2695400
2013-10-22,160.639999,160.710007,158.229996,151.355865,159.250000,3239400
2013-10-23,158.020004,158.080002,156.559998,149.920700,157.740005,2735800
2013-10-24,159.449997,160.350006,158.830002,152.030640,159.960007,2591000
2013-10-25,160.000000,162.240005,159.910004,154.055069,162.089996,3721000
2013-10-28,162.000000,162.190002,160.250000,153.446777,161.449997,3341500
2013-10-29,162.070007,163.110001,161.009995,154.074066,162.110001,3702100
2013-10-30,162.559998,162.970001,161.149994,154.017044,162.050003,2344200
2013-10-31,162.089996,163.350006,160.860001,152.886063,160.860001,2785000
2013-11-01,161.029999,162.600006,160.720001,154.017044,162.050003,2738400
2013-11-04,162.419998,163.240005,161.589996,155.072021,163.160004,1711000
2013-11-05,161.669998,162.630005,160.779999,153.921997,161.949997,2529400
2013-11-06,162.529999,164.300003,162.330002,155.414169,163.520004,3593700
2013-11-07,164.039993,164.210007,159.610001,151.726501,159.639999,3490300
2013-11-08,160.389999,163.690002,159.880005,155.081497,163.169998,3856000
2013-11-11,162.500000,164.750000,162.160004,155.718307,163.839996,2289000
2013-11-12,163.100006,164.380005,162.130005,154.815414,162.889999,2239600
2013-11-13,161.779999,163.710007,161.199997,154.862930,162.940002,3398300
2013-11-14,163.550003,163.949997,162.410004,155.110001,163.199997,3648200
2013-11-15,163.179993,165.419998,163.179993,156.250549,164.399994,2667200
2013-11-18,164.740005,167.649994,164.199997,157.467102,165.679993,3555000
2013-11-19,165.869995,168.000000,165.630005,158.341492,166.600006,2691900
2013-11-20,166.759995,167.250000,164.860001,156.820816,165.000000,2793100
2013-11-21,165.250000,167.320007,165.009995,158.788177,167.070007,3158500
2013-11-22,166.770004,168.240005,165.529999,159.767166,168.100006,2680500
2013-11-25,168.500000,170.500000,168.500000,161.078735,169.479996,3101700
2013-11-26,169.360001,170.690002,168.000000,159.710083,168.039993,2953400
2013-11-27,168.050003,168.809998,166.869995,160.406204,168.220001,2285300
2013-11-29,167.889999,170.380005,167.690002,161.092758,168.940002,2018700
2013-12-02,169.880005,171.580002,168.679993,161.836533,169.720001,3121100
2013-12-03,169.089996,170.759995,167.910004,160.244110,168.050003,3288200
2013-12-04,167.309998,169.929993,167.309998,160.863892,168.699997,2328200
2013-12-05,167.410004,167.960007,165.350006,157.869766,165.559998,3564100
2013-12-06,167.580002,167.960007,164.770004,159.443146,167.210007,2708500
2013-12-09,168.000000,169.130005,166.839996,159.881729,167.669998,2589500
2013-12-10,167.869995,172.199997,167.520004,161.846069,169.729996,4235400
2013-12-11,169.509995,169.830002,167.130005,159.815033,167.600006,2977100
2013-12-12,166.589996,168.960007,166.520004,160.511063,168.330002,2911900
2013-12-13,168.589996,169.289993,167.600006,160.568314,168.389999,2490600
2013-12-16,169.309998,171.490005,169.089996,163.009384,170.949997,2980000
2013-12-17,171.270004,171.270004,169.710007,162.570801,170.490005,2856700
2013-12-18,171.000000,174.919998,169.990005,166.718719,174.839996,4509600
2013-12-19,174.610001,175.800003,174.000000,166.651947,174.770004,3094400
2013-12-20,174.660004,175.789993,173.750000,167.023849,175.160004,3754300
2013-12-23,175.880005,176.690002,175.500000,168.272980,176.470001,1585300
2013-12-24,176.669998,176.679993,175.440002,167.977402,176.160004,781300
2013-12-26,176.600006,176.759995,175.179993,168.253906,176.449997,1320100
2013-12-27,176.389999,176.449997,175.570007,168.158585,176.350006,1716900
2013-12-30,176.500000,177.119995,175.259995,167.567337,175.729996,1241000
2013-12-31,176.220001,177.440002,176.220001,169.026276,177.259995,1663900
2014-01-02,176.949997,178.380005,176.360001,168.673492,176.889999,1982100
2014-01-03,176.350006,178.850006,176.220001,169.874954,178.149994,2147400
2014-01-06,179.149994,181.130005,178.880005,171.038284,179.369995,2954000
2014-01-07,180.729996,180.979996,177.520004,170.008484,178.289993,2734700
2014-01-08,178.500000,178.899994,177.259995,170.151489,178.440002,2208600
2014-01-09,179.080002,179.080002,176.610001,169.159790,177.399994,2149500
2014-01-10,177.399994,178.710007,177.000000,170.103836,178.389999,2506500
2014-01-13,178.300003,178.300003,175.690002,167.710373,175.880005,2823800
2014-01-14,176.259995,177.500000,175.710007,168.396942,176.600006,2208800
2014-01-15,177.000000,179.740005,177.000000,170.447067,178.750000,3540200
2014-01-16,178.750000,178.789993,174.500000,167.033386,175.169998,4712200
2014-01-17,175.009995,177.279999,174.500000,168.091812,176.279999,3451000
2014-01-21,175.100006,175.589996,171.339996,165.154861,173.199997,5141200
2014-01-22,173.449997,174.639999,172.779999,165.612564,173.679993,2476900
2014-01-23,172.419998,172.419998,169.020004,162.818680,170.750000,3977700
2014-01-24,168.529999,169.960007,167.220001,159.853149,167.639999,4156200
2014-01-27,167.080002,167.600006,163.429993,157.040192,164.690002,5589600
2014-01-28,165.029999,166.550003,164.589996,158.527710,166.250000,3170400
2014-01-29,163.970001,166.100006,163.619995,156.286880,163.899994,3473700
2014-01-30,165.330002,166.169998,164.570007,158.136749,165.839996,2829400
2014-01-31,163.800003,165.979996,163.300003,156.496628,164.119995,3415500
2014-02-03,165.149994,165.520004,159.770004,152.396408,159.820007,5079700
2014-02-04,160.899994,162.570007,159.850006,154.246246,161.759995,3346600
2014-02-05,160.589996,162.649994,160.320007,152.968506,160.419998,3212900
2014-02-06,161.160004,162.000000,160.100006,154.236786,161.750000,3798000
2014-02-07,162.779999,162.899994,160.270004,154.408371,161.929993,4879900
2014-02-10,161.020004,161.770004,160.279999,153.521591,161.000000,4321700
2014-02-11,161.210007,164.960007,160.309998,156.754105,164.389999,4996300
2014-02-12,164.500000,165.229996,163.229996,155.905441,163.500000,3046600
2014-02-13,162.550003,164.399994,162.100006,156.439453,164.059998,3119600
2014-02-14,163.330002,164.500000,162.929993,156.115219,163.720001,3287900
2014-02-18,164.039993,165.589996,163.720001,157.002029,164.649994,3399900
2014-02-19,163.910004,166.179993,162.979996,155.676590,163.259995,3669700
2014-02-20,163.490005,164.970001,162.669998,156.858978,164.500000,2631900
2014-02-21,164.300003,165.649994,164.149994,156.858978,164.500000,2594500
2014-02-24,164.080002,167.410004,164.080002,158.804260,166.539993,3242900
2014-02-25,166.110001,166.300003,163.160004,155.886368,163.479996,3682300
2014-02-26,163.259995,163.899994,160.770004,155.761978,162.800003,3978300
2014-02-27,162.660004,165.789993,162.339996,158.230469,165.380005,3806600
2014-02-28,164.809998,167.820007,164.570007,159.254227,166.449997,4291500
2014-03-03,164.220001,165.309998,163.660004,157.618118,164.740005,3122900
2014-03-04,166.639999,168.759995,166.199997,161.435623,168.729996,3400500
2014-03-05,168.800003,172.899994,168.250000,164.468597,171.899994,4451200
2014-03-06,172.710007,174.000000,172.490005,165.138351,172.600006,3403500
2014-03-07,173.979996,175.589996,173.110001,166.726563,174.259995,4088900
2014-03-10,173.600006,174.490005,172.470001,166.008972,173.509995,2179100
2014-03-11,173.960007,173.960007,169.850006,162.545502,169.889999,3832300
2014-03-12,169.130005,169.990005,167.809998,162.382813,169.720001,2550000
2014-03-13,170.479996,171.240005,166.570007,159.493393,166.699997,3421400
2014-03-14,166.899994,167.399994,165.029999,158.201752,165.350006,2762100
2014-03-17,166.380005,168.800003,166.330002,159.627335,166.839996,3198000
2014-03-18,167.270004,169.000000,167.009995,160.823334,168.089996,1941300
2014-03-19,168.490005,170.160004,166.800003,160.909393,168.179993,3534100
2014-03-20,167.880005,170.449997,167.270004,161.904480,169.220001,3950500
2014-03-21,169.690002,170.000000,166.910004,159.732605,166.949997,4779100
2014-03-24,167.130005,167.979996,165.100006,158.555771,165.720001,2723000
2014-03-25,166.589996,167.419998,162.800003,156.192551,163.250000,4437500
2014-03-26,164.740005,165.000000,161.720001,154.738266,161.729996,2590300
2014-03-27,161.800003,163.309998,160.770004,155.274063,162.289993,3890200
2014-03-28,162.210007,164.190002,161.289993,155.283661,162.300003,2630500
2014-03-31,163.220001,164.139999,162.220001,156.766647,163.850006,2494300
2014-04-01,164.759995,166.289993,164.220001,158.747086,165.919998,3325500
2014-04-02,165.899994,167.539993,165.729996,160.038742,167.270004,2407600
2014-04-03,167.309998,167.669998,165.000000,158.909729,166.089996,2337300
2014-04-04,167.009995,167.039993,162.850006,156.182983,163.240005,3262500
2014-04-07,162.949997,163.199997,158.440002,151.705307,158.559998,4650800
2014-04-08,158.699997,158.759995,155.479996,149.791779,156.559998,6839900
2014-04-09,157.110001,159.000000,156.419998,151.322601,158.160004,4010000
2014-04-10,158.410004,158.880005,155.809998,149.236832,155.979996,4806600
2014-04-11,154.449997,154.490005,151.649994,146.117783,152.720001,6460700
2014-04-14,154.800003,155.130005,153.419998,148.050446,154.740005,3053700
2014-04-15,155.000000,156.020004,153.100006,148.222656,154.919998,3639600
2014-04-16,156.339996,157.289993,155.119995,150.423218,157.220001,3194200
2014-04-17,161.029999,161.440002,157.350006,150.633759,157.440002,4525200
2014-04-21,157.500000,158.270004,156.229996,150.978195,157.800003,4551700
2014-04-22,157.639999,160.809998,157.270004,153.523148,160.460007,4547300
2014-04-23,160.259995,160.940002,159.279999,153.513580,160.449997,2040600
2014-04-24,161.039993,162.110001,160.589996,153.896301,160.850006,2934200
2014-04-25,160.479996,160.770004,157.910004,151.399155,158.240005,3302100
2014-04-28,158.600006,158.830002,154.000000,149.772629,156.539993,3897800
2014-04-29,157.029999,158.380005,156.639999,151.399155,158.240005,2160500
2014-04-30,158.380005,160.360001,158.190002,152.910828,159.820007,2745700
2014-05-01,159.800003,161.000000,159.699997,153.437042,160.369995,2079500
2014-05-02,160.460007,161.839996,158.570007,152.011475,158.880005,2561500
2014-05-05,156.500000,156.899994,154.520004,149.590836,156.350006,3015700
2014-05-06,155.850006,155.850006,154.179993,147.859116,154.539993,3073100
2014-05-07,155.410004,156.309998,153.710007,148.796753,155.520004,3260900
2014-05-08,155.759995,158.220001,155.199997,150.595459,157.399994,2719600
2014-05-09,157.570007,157.899994,155.679993,150.404068,157.199997,2637000
2014-05-12,157.910004,159.949997,157.910004,152.652512,159.550003,2256100
2014-05-13,159.559998,160.899994,159.130005,153.350952,160.279999,1901500
2014-05-14,160.199997,160.889999,159.279999,152.556808,159.449997,2128700
2014-05-15,158.690002,158.960007,155.919998,149.868286,156.639999,2769300
2014-05-16,155.610001,156.970001,154.839996,149.667404,156.429993,2845600
2014-05-19,156.250000,157.990005,156.009995,150.853790,157.669998,1618000
2014-05-20,157.479996,157.910004,155.610001,149.590836,156.350006,2034900
2014-05-21,157.160004,159.750000,157.130005,152.461151,159.350006,4226300
2014-05-22,158.949997,160.300003,158.649994,152.939545,159.850006,1645100
2014-05-23,159.910004,160.479996,159.509995,153.236130,160.160004,1210200
2014-05-27,161.119995,163.429993,160.580002,154.776520,161.770004,3248800
2014-05-28,160.910004,161.610001,159.779999,154.747742,161.190002,1855200
2014-05-29,161.139999,162.000000,159.619995,154.315704,160.740005,1779200
2014-05-30,160.419998,160.639999,159.160004,153.422882,159.809998,2206300
2014-06-02,159.779999,160.199997,157.910004,153.634109,160.029999,2162500
2014-06-03,159.850006,161.929993,159.279999,155.333359,161.800003,2408600
2014-06-04,161.440002,162.729996,160.860001,155.899765,162.389999,2098400
2014-06-05,162.720001,163.429993,161.559998,156.082169,162.580002,1859600
2014-06-06,162.899994,166.259995,162.899994,159.547897,166.190002,3478100
2014-06-09,166.039993,166.860001,165.639999,159.365494,166.000000,2377500
2014-06-10,165.860001,167.259995,165.479996,159.711105,166.360001,1684500
2014-06-11,165.089996,166.160004,164.690002,158.818268,165.429993,2004100
2014-06-12,165.759995,166.649994,165.020004,159.327103,165.960007,2309900
2014-06-13,166.169998,167.070007,165.419998,159.259857,165.889999,1761100
2014-06-16,165.520004,166.529999,164.449997,159.221512,165.850006,1756400
2014-06-17,165.639999,168.750000,165.449997,161.496765,168.220001,2450000
2014-06-18,167.889999,170.100006,167.289993,163.071198,169.860001,2873200
2014-06-19,170.000000,170.160004,168.929993,162.946411,169.729996,2306900
2014-06-20,170.320007,171.080002,169.419998,163.051987,169.839996,4688200
2014-06-23,170.179993,170.619995,169.210007,163.436020,170.240005,1738500
2014-06-24,169.550003,170.550003,167.949997,161.506378,168.229996,1608000
2014-06-25,167.820007,169.020004,167.399994,161.650375,168.380005,1601200
2014-06-26,167.000000,168.110001,166.369995,161.295120,168.009995,2131200
2014-06-27,167.250000,167.649994,166.369995,160.114288,166.779999,3111200
2014-06-30,166.869995,167.910004,166.369995,160.747940,167.440002,1885200
2014-07-01,166.350006,168.270004,166.059998,160.143097,166.809998,2947800
2014-07-02,167.000000,167.809998,166.570007,160.219940,166.889999,1877600
2014-07-03,167.830002,169.899994,167.720001,162.687195,169.460007,1801200
2014-07-07,168.970001,168.970001,166.899994,161.074326,167.779999,1774000
2014-07-08,166.740005,166.779999,163.729996,158.319061,164.910004,2422200
2014-07-09,165.240005,165.330002,163.630005,158.088654,164.669998,1943800
2014-07-10,162.220001,163.779999,161.529999,156.888611,163.419998,2204100
2014-07-11,163.020004,165.139999,162.380005,158.213455,164.800003,2293300
2014-07-14,167.179993,167.720001,166.460007,160.325516,167.000000,3007700
2014-07-15,169.699997,170.149994,167.149994,162.408813,169.169998,4802300
2014-07-16,169.199997,170.990005,169.000000,163.656845,170.470001,3295100
2014-07-17,170.210007,171.600006,168.919998,163.340012,170.139999,3815500
2014-07-18,170.410004,171.789993,169.649994,164.616882,171.470001,2558600
2014-07-21,170.169998,172.100006,170.050003,164.856857,171.720001,2227400
2014-07-22,172.380005,175.380005,172.380005,168.024994,175.020004,3849500
2014-07-23,175.210007,177.220001,174.630005,169.753067,176.820007,3436100
2014-07-24,176.800003,177.320007,175.610001,169.215424,176.259995,2012800
2014-07-25,175.910004,176.460007,174.720001,168.389801,175.399994,2114900
2014-07-28,175.000000,176.460007,174.669998,168.917816,175.949997,2303400
2014-07-29,176.169998,177.110001,175.449997,168.524200,175.539993,3055600
2014-07-30,175.960007,177.479996,175.360001,168.735413,175.759995,2345600
2014-07-31,174.440002,175.270004,172.789993,165.960907,172.869995,3797600
2014-08-01,172.380005,172.759995,169.399994,163.445633,170.250000,3140000
2014-08-04,170.570007,171.889999,170.050003,164.828064,171.690002,2103900
2014-08-05,171.300003,171.770004,168.889999,162.648788,169.419998,2746200
2014-08-06,168.149994,170.850006,168.020004,162.956009,169.740005,1711700
2014-08-07,170.300003,171.070007,168.740005,162.341599,169.100006,1920900
2014-08-08,169.350006,172.490005,168.679993,165.375305,172.259995,2250900
2014-08-11,172.750000,173.410004,171.619995,165.567291,172.460007,2098000
2014-08-12,171.779999,173.110001,171.380005,165.442490,172.330002,1362900
2014-08-13,172.399994,172.889999,171.270004,165.480911,172.369995,1708200
2014-08-14,172.800003,173.100006,171.690002,165.826508,172.729996,1431400
2014-08-15,172.839996,174.600006,171.440002,165.029709,171.899994,2446000
2014-08-18,173.250000,174.630005,172.699997,167.573776,174.550003,1877700
2014-08-19,174.910004,175.100006,173.630005,167.007370,173.960007,1916100
2014-08-20,173.270004,174.179993,172.600006,167.074524,174.029999,1755100
2014-08-21,174.240005,175.919998,173.440002,168.149796,175.149994,2075200
2014-08-22,175.350006,176.979996,174.830002,168.456970,175.470001,2682000
2014-08-25,176.710007,179.860001,176.460007,170.761093,177.869995,3063500
2014-08-26,178.470001,179.149994,177.809998,170.789871,177.899994,3110600
2014-08-27,178.360001,178.360001,177.009995,171.232880,177.809998,2073700
2014-08-28,177.050003,177.750000,175.889999,171.078781,177.649994,1961800
2014-08-29,178.320007,179.500000,177.850006,172.484787,179.110001,2560600
2014-09-02,179.259995,180.220001,178.380005,173.120361,179.770004,1986300
2014-09-03,180.479996,182.070007,179.429993,172.956665,179.600006,2397700
2014-09-04,179.929993,181.600006,179.550003,173.418930,180.080002,1678500
2014-09-05,179.580002,179.910004,177.880005,173.101120,179.750000,2562800
2014-09-08,179.580002,180.919998,179.220001,173.447784,180.110001,1746400
2014-09-09,177.929993,178.639999,176.619995,170.838013,177.399994,2598500
2014-09-10,178.330002,180.179993,178.119995,173.216644,179.869995,2457800
2014-09-11,178.770004,181.440002,178.500000,174.304886,181.000000,1905300
2014-09-12,180.630005,183.470001,180.630005,176.394608,183.169998,3358600
2014-09-15,182.910004,184.399994,182.509995,177.174637,183.979996,2308000
2014-09-16,183.899994,184.559998,182.800003,177.232407,184.039993,2137600
2014-09-17,183.820007,185.770004,183.460007,177.983566,184.820007,2820300
2014-09-18,185.830002,188.429993,185.500000,180.940002,187.889999,3566600
2014-09-19,188.259995,188.580002,185.880005,179.312515,186.199997,5442900
2014-09-22,186.000000,186.949997,185.100006,178.436157,185.289993,1826100
2014-09-23,184.570007,186.860001,184.570007,178.243576,185.089996,1977600
2014-09-24,185.259995,188.119995,184.470001,180.862976,187.809998,2834200
2014-09-25,187.460007,187.800003,183.460007,177.280579,184.089996,3074600
2014-09-26,184.750000,185.600006,183.220001,178.272461,185.119995,1932500
2014-09-29,183.110001,184.559998,182.199997,177.030212,183.830002,1745400
2014-09-30,184.410004,184.990005,182.679993,176.779816,183.570007,2037700
2014-10-01,183.190002,183.850006,180.330002,174.015976,180.699997,4196300
2014-10-02,180.600006,183.429993,180.589996,176.115356,182.880005,2782600
2014-10-03,184.610001,188.539993,184.570007,181.113358,188.070007,3271400
2014-10-06,189.070007,189.500000,187.149994,180.545181,187.479996,1934800
2014-10-07,186.559998,186.559998,183.619995,177.001328,183.800003,2927100
2014-10-08,184.029999,187.000000,182.149994,179.736237,186.639999,3154500
2014-10-09,185.820007,186.169998,180.750000,174.564911,181.270004,4892900
2014-10-10,181.570007,182.949997,180.059998,173.707794,180.380005,4405600
2014-10-13,181.000000,183.190002,178.500000,172.157349,178.770004,3436500
2014-10-14,179.479996,181.789993,177.770004,172.089935,178.699997,3557200
2014-10-15,176.490005,177.949997,171.520004,170.683975,177.240005,6330500
2014-10-16,172.020004,176.289993,171.259995,166.196335,172.580002,7797500
2014-10-17,175.800003,177.539993,175.100006,170.366180,176.910004,4951000
2014-10-20,176.220001,178.000000,175.820007,171.261765,177.839996,2307900
2014-10-21,179.220001,180.360001,178.360001,173.515198,180.179993,2649500
2014-10-22,180.550003,180.800003,176.830002,170.289108,176.830002,3088300
2014-10-23,178.800003,181.100006,178.710007,173.399658,180.059998,3397000
2014-10-24,180.270004,183.490005,180.009995,176.567963,183.350006,2900900
2014-10-27,182.860001,184.160004,182.309998,177.107239,183.910004,2383700
2014-10-28,184.160004,186.320007,183.199997,179.428085,186.320007,3027700
2014-10-29,186.089996,187.309998,185.389999,179.196976,186.080002,3379000
2014-10-30,185.479996,187.100006,185.169998,180.054047,186.970001,2794800
2014-10-31,189.240005,190.000000,188.119995,182.962341,189.990005,3357000
2014-11-03,190.350006,191.979996,189.750000,183.771240,190.830002,2298100
2014-11-04,190.470001,190.970001,188.820007,183.231964,190.270004,2027300
2014-11-05,191.580002,191.869995,189.610001,182.817886,189.839996,3141100
2014-11-06,190.380005,191.440002,189.779999,183.934998,191.000000,1915400
2014-11-07,191.250000,191.479996,189.300003,183.655716,190.710007,1981400
2014-11-10,190.509995,191.869995,190.509995,184.705368,191.800003,1553900
2014-11-11,191.809998,192.679993,190.529999,184.782410,191.880005,1620100
2014-11-12,190.660004,190.889999,189.330002,183.145325,190.179993,2322200
2014-11-13,190.839996,191.190002,189.199997,183.203094,190.240005,1749600
2014-11-14,190.360001,190.839996,189.619995,182.952713,189.979996,1691600
2014-11-17,189.520004,191.190002,189.220001,182.904526,189.929993,1593400
2014-11-18,189.619995,190.660004,189.589996,182.625259,189.639999,1810300
2014-11-19,189.710007,189.990005,188.190002,182.191910,189.190002,2260100
2014-11-20,187.820007,189.860001,187.550003,182.731232,189.750000,2850000
2014-11-21,191.520004,191.660004,189.369995,182.577118,189.589996,2367900
2014-11-24,190.139999,190.889999,189.669998,183.039383,190.070007,2028800
2014-11-25,190.500000,190.500000,188.199997,181.874146,188.860001,3677900
2014-11-26,189.919998,189.919998,187.729996,181.546722,188.520004,2024000
2014-11-28,188.399994,189.490005,188.119995,182.020096,188.410004,1195200
2014-12-01,188.000000,188.619995,185.589996,181.817215,188.199997,2469000
2014-12-02,189.309998,190.940002,188.809998,183.739716,190.190002,3116100
2014-12-03,189.750000,191.820007,189.330002,184.473953,190.949997,3049600
2014-12-04,190.779999,192.339996,189.960007,185.440033,191.949997,3123400
2014-12-05,192.720001,196.929993,192.539993,188.821304,195.449997,3625500
2014-12-08,195.449997,198.059998,194.509995,189.951645,196.619995,2715000
2014-12-09,193.690002,197.220001,192.899994,190.212479,196.889999,4568400
2014-12-10,195.479996,195.990005,191.600006,185.488342,192.000000,6506700
2014-12-11,193.000000,194.940002,192.500000,186.976074,193.539993,3179500
2014-12-12,191.710007,192.639999,188.070007,182.416168,188.820007,3838900
