Date,Open,High,Low,Close,Adj Close,Volume
2013-08-06,285.200012,286.630005,282.920013,257.862427,284.589996,335500
2013-08-07,283.140015,283.140015,278.149994,254.518967,280.899994,478000
2013-08-08,283.329987,283.929993,278.390015,252.362457,278.519989,501200
2013-08-09,278.859985,283.500000,277.260010,254.219925,280.570007,576200
2013-08-12,279.170013,280.299988,276.630005,252.081635,278.209991,356500
2013-08-13,278.540009,280.660004,276.309998,253.531372,279.809998,383000
2013-08-14,280.000000,280.820007,277.290009,251.275177,277.320007,300000
2013-08-15,274.440002,274.660004,267.570007,244.724243,270.089996,593000
2013-08-16,269.079987,272.850006,268.010010,244.778580,270.149994,622100
2013-08-19,269.000000,270.910004,266.470001,241.688828,266.739990,712200
2013-08-20,267.089996,267.670013,265.350006,241.860947,266.929993,833100
2013-08-21,266.220001,268.170013,263.079987,239.215240,264.010010,809900
2013-08-22,265.399994,268.829987,264.510010,242.884872,268.059998,355500
2013-08-23,269.929993,270.250000,266.410004,243.555313,268.799988,443200
2013-08-26,268.959991,272.690002,267.630005,244.207748,269.519989,988500
2013-08-27,265.470001,266.640015,258.890015,234.639481,258.959991,625000
2013-08-28,258.000000,262.809998,257.190002,235.074417,259.440002,511400
2013-08-29,257.540009,262.600006,257.299988,237.609772,260.540009,335600
2013-08-30,261.630005,262.890015,259.239990,237.409134,260.320007,573700
2013-09-03,265.000000,266.640015,260.880005,240.564590,263.779999,517000
2013-09-04,263.500000,267.359985,262.089996,242.680450,266.100006,486500
2013-09-05,265.869995,266.880005,262.059998,239.643463,262.769989,536200
2013-09-06,263.440002,264.510010,259.420013,238.239044,261.230011,616500
2013-09-09,262.350006,263.140015,259.890015,239.898834,263.049988,613600
2013-09-10,266.000000,268.019989,265.130005,243.054367,266.510010,604700
2013-09-11,264.380005,264.869995,261.010010,238.713242,261.750000,788900
2013-09-12,259.480011,263.850006,259.480011,239.178375,262.260010,608700
2013-09-13,262.390015,264.799988,261.570007,241.339783,264.630005,561000
2013-09-16,271.000000,273.299988,269.010010,248.663071,272.660004,1277600
2013-09-17,272.660004,273.299988,271.279999,248.964020,272.989990,604300
2013-09-18,272.559998,281.559998,271.799988,254.819000,279.410004,1183400
2013-09-19,280.839996,285.320007,280.019989,258.676758,283.640015,895400
2013-09-20,283.700012,285.429993,278.029999,253.806686,278.299988,947800
2013-09-23,278.779999,278.779999,272.959991,250.760666,274.959991,629800
2013-09-24,274.890015,275.429993,272.100006,248.517090,272.500000,431000
2013-09-25,270.019989,271.790009,268.540009,246.456009,270.239990,635900
2013-09-26,271.209991,273.250000,270.570007,248.681290,272.679993,314200
2013-09-27,269.850006,271.829987,268.309998,247.103577,270.950012,507500
2013-09-30,265.660004,271.100006,265.660004,246.802582,270.619995,538000
2013-10-01,270.000000,270.679993,266.850006,246.319290,270.089996,595600
2013-10-02,269.239990,271.209991,266.250000,247.340652,271.209991,589600
2013-10-03,269.619995,271.989990,266.500000,246.173325,269.929993,574800
2013-10-04,270.339996,272.250000,269.369995,248.070267,272.010010,336600
2013-10-07,268.820007,270.269989,267.040009,243.674454,267.190002,392500
2013-10-08,268.149994,269.579987,262.679993,239.625198,262.750000,640400
2013-10-09,263.100006,269.279999,263.049988,243.318802,266.799988,908600
2013-10-10,268.239990,277.739990,268.239990,252.849075,277.250000,577900
2013-10-11,277.269989,281.179993,275.910004,255.803970,280.489990,459400
2013-10-14,279.390015,282.649994,277.500000,257.427277,282.269989,441400
2013-10-15,283.100006,284.880005,281.140015,257.427277,282.269989,740100
2013-10-16,284.739990,293.519989,281.890015,264.905609,290.470001,887300
2013-10-17,289.890015,299.089996,288.239990,272.238037,298.510010,992400
2013-10-18,299.459991,302.440002,296.589996,275.110718,301.660004,807800
2013-10-21,301.679993,303.649994,300.480011,275.001282,301.540009,581800
2013-10-22,304.350006,307.600006,302.380005,279.269409,306.220001,686500
2013-10-23,304.720001,304.899994,300.119995,276.360229,303.029999,770100
2013-10-24,304.730011,308.420013,303.239990,279.935150,306.950012,610000
2013-10-25,306.950012,308.480011,305.380005,280.537079,307.609985,123500
2013-10-28,308.000000,310.250000,305.940002,281.294037,308.440002,507100
2013-10-29,308.760010,309.839996,307.440002,282.041931,309.260010,423700
2013-10-30,309.059998,311.320007,305.649994,279.232910,306.179993,612100
2013-10-31,306.369995,309.179993,300.720001,274.335541,300.809998,882200
2013-11-01,300.920013,304.170013,300.149994,276.925568,303.649994,494400
2013-11-04,303.730011,304.679993,303.010010,276.770569,303.480011,431000
2013-11-05,303.760010,304.260010,300.489990,275.284027,301.850006,431200
2013-11-06,306.000000,307.019989,303.109985,278.165955,305.010010,477300
2013-11-07,308.489990,308.489990,296.540009,270.569031,296.679993,480900
2013-11-08,297.049988,302.100006,297.000000,275.046906,301.589996,863200
2013-11-11,300.730011,303.690002,299.750000,275.594177,302.190002,423500
2013-11-12,300.600006,302.369995,296.440002,271.052338,297.209991,463900
2013-11-13,295.160004,298.859985,294.369995,272.392975,298.679993,639500
2013-11-14,298.429993,302.850006,297.880005,275.968048,302.600006,639600
2013-11-15,302.500000,305.570007,301.769989,276.506104,303.190002,494700
2013-11-18,305.750000,306.609985,302.989990,277.190125,303.940002,555700
2013-11-19,304.239990,306.010010,301.609985,275.785614,302.399994,341600
2013-11-20,302.750000,305.239990,297.380005,272.712219,299.029999,490300
2013-11-21,299.279999,303.880005,297.809998,276.724945,303.429993,400400
2013-11-22,303.970001,303.980011,300.920013,277.025940,303.760010,615100
2013-11-25,304.529999,305.000000,301.209991,275.074249,301.619995,304200
2013-11-26,299.079987,305.739990,299.079987,276.734131,303.440002,674700
2013-11-27,304.160004,307.859985,303.579987,280.527954,307.600006,421500
2013-11-29,309.850006,309.850006,302.410004,277.621063,302.750000,231700
2013-12-02,302.500000,309.209991,302.500000,279.684357,305.000000,489300
2013-12-03,302.809998,304.549988,296.399994,273.641296,298.410004,650300
2013-12-04,297.029999,300.470001,292.019989,272.770142,297.459991,466500
2013-12-05,295.660004,296.649994,293.429993,271.018738,295.549988,544500
2013-12-06,299.579987,302.079987,299.200012,276.777466,301.829987,496000
2013-12-09,302.649994,304.929993,300.459991,277.584381,302.709991,375900
2013-12-10,300.299988,302.619995,298.549988,274.549103,299.399994,483700
2013-12-11,299.679993,300.779999,292.049988,268.056824,292.320007,669900
2013-12-12,292.299988,295.359985,291.670013,267.552368,291.769989,717300
2013-12-13,293.350006,299.059998,293.350006,273.081879,297.799988,612300
2013-12-16,298.000000,304.950012,297.489990,279.464264,304.760010,934300
2013-12-17,304.510010,305.809998,302.130005,277.511047,302.630005,809400
2013-12-18,301.790009,309.859985,297.880005,283.985016,309.690002,960400
2013-12-19,309.640015,309.980011,306.119995,282.792969,308.390015,701700
2013-12-20,309.450012,317.149994,308.399994,288.249084,314.339996,1260700
2013-12-23,318.559998,318.559998,314.380005,289.239410,315.420013,460800
2013-12-24,315.260010,316.790009,313.959991,289.954712,316.200012,188100
2013-12-26,323.000000,323.000000,313.049988,289.211945,315.390015,340500
2013-12-27,316.000000,318.989990,314.209991,290.119720,316.380005,284300
2013-12-30,316.290009,316.989990,313.839996,289.844666,316.079987,339000
2013-12-31,317.420013,318.760010,314.970001,290.202332,316.470001,325600
2014-01-02,315.380005,315.380005,310.470001,286.836884,312.799988,396500
2014-01-03,311.950012,315.989990,310.420013,288.093201,314.170013,442900
2014-01-06,316.279999,317.649994,312.380005,288.001526,314.070007,502400
2014-01-07,314.119995,319.630005,314.119995,290.651611,316.959991,422700
2014-01-08,317.679993,319.339996,315.049988,290.559845,316.859985,689100
2014-01-09,317.320007,318.920013,314.010010,289.844666,316.079987,472600
2014-01-10,315.739990,319.000000,311.369995,288.799286,314.940002,517500
2014-01-13,313.510010,315.779999,305.880005,281.032318,306.470001,789400
2014-01-14,308.000000,311.209991,306.369995,284.746155,310.519989,608400
2014-01-15,311.429993,313.429993,309.079987,286.791046,312.750000,1043600
2014-01-16,324.309998,326.000000,313.480011,291.403564,317.779999,1526000
2014-01-17,319.850006,322.589996,315.519989,290.431580,316.720001,1024100
2014-01-21,318.799988,320.299988,317.000000,292.311340,318.769989,669200
2014-01-22,319.989990,324.739990,318.720001,297.006409,323.890015,1001400
2014-01-23,320.529999,322.260010,315.329987,289.377014,315.570007,1136500
2014-01-24,313.720001,313.720001,302.899994,277.951172,303.109985,1046400
2014-01-27,306.609985,307.630005,299.200012,275.053589,299.950012,1133700
2014-01-28,301.000000,304.200012,299.730011,278.483093,303.690002,1063700
2014-01-29,301.839996,302.959991,298.239990,274.374939,299.209991,747200
2014-01-30,301.429993,307.109985,301.429993,280.087860,305.440002,689200
2014-01-31,301.000000,304.929993,296.000000,275.530334,300.470001,920100
2014-02-03,297.049988,298.739990,284.779999,262.619019,286.390015,1583700
2014-02-04,286.769989,292.559998,286.279999,265.700134,289.750000,918300
2014-02-05,290.850006,294.380005,286.040009,265.259949,289.269989,917900
2014-02-06,291.309998,295.640015,290.399994,270.395142,294.869995,858300
2014-02-07,297.000000,300.000000,295.100006,274.980133,299.869995,864900
2014-02-10,297.820007,302.040009,296.739990,276.043793,301.029999,734700
2014-02-11,301.000000,306.500000,300.010010,279.821838,305.149994,763800
2014-02-12,304.809998,307.489990,302.179993,278.318024,303.510010,659700
2014-02-13,298.989990,305.760010,296.130005,279.262543,304.540009,550500
2014-02-14,304.480011,306.589996,302.730011,277.877808,303.029999,664300
2014-02-18,303.309998,306.760010,303.000000,280.564636,305.959991,513800
2014-02-19,303.269989,307.940002,300.130005,275.548676,300.489990,592500
2014-02-20,300.390015,301.950012,297.500000,275.576111,300.519989,606400
2014-02-21,300.600006,302.290009,298.799988,274.182343,299.000000,567600
2014-02-24,298.950012,304.549988,298.940002,277.474365,302.589996,635100
2014-02-25,302.109985,303.799988,299.549988,275.282715,300.200012,716100
2014-02-26,300.290009,301.459991,295.880005,272.926025,297.630005,681100
2014-02-27,297.730011,306.630005,297.679993,280.427094,305.809998,792500
2014-02-28,305.769989,308.899994,303.399994,279.537598,304.839996,887400
2014-03-03,300.760010,301.609985,297.799988,275.420319,300.350006,683400
2014-03-04,304.250000,308.839996,304.010010,281.720093,307.220001,732900
2014-03-05,305.739990,307.899994,305.000000,283.371857,307.079987,540400
2014-03-06,308.799988,312.209991,307.279999,287.090729,311.109985,737400
2014-03-07,314.239990,314.239990,309.489990,286.795410,310.790009,760300
2014-03-10,310.670013,310.989990,306.630005,284.654541,308.470001,809800
2014-03-11,309.140015,310.959991,307.609985,284.949829,308.790009,845800
2014-03-12,306.070007,308.899994,304.529999,285.032928,308.880005,555100
2014-03-13,310.440002,311.250000,298.670013,276.146393,299.250000,1027800
2014-03-14,298.769989,301.089996,295.709991,272.879700,295.709991,718100
2014-03-17,298.019989,302.109985,297.619995,275.648071,298.709991,746400
2014-03-18,300.109985,301.750000,299.160004,277.835114,301.079987,410000
2014-03-19,301.320007,301.600006,295.950012,275.362000,298.399994,668400
2014-03-20,296.980011,302.500000,296.670013,277.752045,300.989990,646000
2014-03-21,302.679993,304.200012,299.089996,278.554871,301.859985,1333100
2014-03-24,301.809998,303.920013,298.609985,279.219269,302.579987,882900
2014-03-25,304.339996,307.820007,301.559998,283.851776,307.600006,907700
2014-03-26,311.579987,313.359985,308.339996,285.374329,309.250000,963100
2014-03-27,309.500000,310.739990,305.549988,282.836609,306.500000,665200
2014-03-28,309.399994,313.920013,308.410004,286.887695,310.890015,701500
2014-03-31,314.459991,315.709991,312.790009,290.200531,314.480011,652100
2014-04-01,316.119995,317.149994,312.809998,292.424500,316.890015,758300
2014-04-02,317.010010,321.459991,315.440002,293.956299,318.549988,586400
2014-04-03,319.609985,319.609985,313.450012,290.348236,314.640015,554500
2014-04-04,319.549988,320.019989,308.239990,285.069824,308.920013,875800
2014-04-07,309.720001,310.529999,303.160004,280.428223,303.890015,833300
2014-04-08,303.570007,305.089996,300.040009,279.053223,302.399994,831200
2014-04-09,303.470001,308.850006,302.700012,284.516174,308.320007,569900
2014-04-10,309.100006,309.130005,295.950012,273.101166,295.950012,875600
2014-04-11,295.750000,297.579987,292.200012,271.034088,293.709991,929600
2014-04-14,298.209991,298.989990,294.899994,275.426605,298.470001,729100
2014-04-15,299.869995,301.750000,295.000000,277.493683,300.709991,633500
2014-04-16,301.750000,310.649994,301.750000,286.204865,310.149994,1089800
2014-04-17,312.950012,313.209991,300.750000,284.571533,308.380005,1011700
2014-04-21,308.130005,308.320007,305.190002,282.264557,305.880005,651400
2014-04-22,306.250000,310.260010,305.019989,284.470001,308.269989,581900
2014-04-23,308.010010,309.929993,305.920013,283.851776,307.600006,485100
2014-04-24,305.579987,307.589996,302.790009,280.179016,303.619995,545100
2014-04-25,302.989990,303.589996,299.179993,277.253754,300.450012,394100
2014-04-28,302.019989,303.619995,295.369995,275.454285,298.500000,807600
2014-04-29,301.480011,302.579987,299.809998,277.299896,300.500000,492300
2014-04-30,299.130005,302.140015,298.000000,277.761322,301.000000,423000
2014-05-01,299.980011,302.769989,298.010010,277.807404,301.049988,588700
2014-05-02,300.799988,304.250000,298.760010,275.915741,299.000000,605300
2014-05-05,298.250000,299.549988,295.279999,275.454285,298.500000,509600
2014-05-06,298.239990,299.260010,296.119995,273.433350,296.309998,591400
2014-05-07,296.790009,299.549988,295.109985,275.915741,299.000000,611700
2014-05-08,298.399994,302.869995,298.399994,277.189148,300.380005,581900
2014-05-09,300.239990,302.670013,298.619995,278.997803,302.339996,524400
2014-05-12,297.420013,306.500000,297.420013,281.064850,304.579987,694200
2014-05-13,304.989990,307.359985,302.070007,279.569977,302.959991,595000
2014-05-14,303.160004,304.059998,301.170013,278.499451,301.799988,474900
2014-05-15,301.220001,301.750000,295.149994,274.088562,297.019989,662500
2014-05-16,300.799988,300.799988,294.660004,274.559143,297.529999,544600
2014-05-19,297.179993,299.670013,296.200012,275.915741,299.000000,402100
2014-05-20,299.000000,300.200012,295.000000,273.544098,296.429993,437400
2014-05-21,297.410004,301.000000,297.410004,276.746185,299.899994,450200
2014-05-22,299.130005,301.750000,298.029999,277.364441,300.570007,410600
2014-05-23,300.429993,301.209991,299.220001,277.475220,300.690002,358100
2014-05-27,303.170013,305.899994,301.910004,281.111053,304.630005,464000
2014-05-28,304.769989,305.809998,301.260010,278.194977,301.470001,623000
2014-05-29,302.829987,305.230011,301.950012,281.286316,304.820007,406400
2014-05-30,304.279999,305.989990,303.320007,281.360138,304.899994,365100
2014-06-02,304.959991,306.640015,302.329987,282.402924,306.029999,404200
2014-06-03,304.869995,310.339996,304.260010,284.783752,308.609985,719300
2014-06-04,307.410004,311.100006,306.429993,286.758606,310.750000,558200
2014-06-05,309.549988,310.850006,306.459991,287.789215,309.929993,566400
2014-06-06,311.739990,314.570007,310.589996,291.531342,313.959991,457000
2014-06-09,312.959991,315.750000,312.540009,292.097778,314.570007,401500
2014-06-10,314.149994,315.750000,312.130005,292.218475,314.700012,392700
2014-06-11,312.829987,313.980011,309.809998,289.144928,311.390015,408200
2014-06-12,311.540009,311.859985,307.239990,286.758606,308.820007,519900
2014-06-13,309.640015,311.000000,308.089996,287.343536,309.450012,340700
2014-06-16,308.450012,309.989990,306.510010,287.278503,309.380005,471700
2014-06-17,307.690002,312.190002,305.839996,289.757721,312.049988,453200
2014-06-18,312.250000,320.679993,310.450012,297.000610,319.850006,935200
2014-06-19,320.079987,321.140015,316.279999,296.025574,318.799988,700900
2014-06-20,319.579987,320.529999,316.760010,295.329193,318.049988,670100
2014-06-23,317.160004,318.929993,316.209991,295.208435,317.920013,466700
2014-06-24,316.989990,319.989990,315.160004,293.667084,316.260010,584200
2014-06-25,315.390015,318.679993,314.059998,294.354156,317.000000,514600
2014-06-26,317.250000,317.809998,312.540009,292.701324,315.220001,605300
2014-06-27,315.000000,317.670013,313.809998,294.437744,317.089996,521300
2014-06-30,317.109985,320.640015,316.500000,296.768433,319.600006,503500
2014-07-01,321.700012,324.859985,320.350006,299.349854,322.380005,494600
2014-07-02,322.700012,322.899994,319.859985,298.876251,321.869995,540100
2014-07-03,320.989990,324.500000,320.589996,300.482697,323.600006,276500
2014-07-07,321.260010,322.760010,320.119995,298.235565,321.179993,387200
2014-07-08,321.019989,321.179993,317.670013,295.570557,318.309998,451300
2014-07-09,320.500000,321.700012,318.920013,298.031281,320.959991,345500
2014-07-10,316.480011,317.839996,314.019989,293.332733,315.899994,538900
2014-07-11,316.100006,318.690002,314.500000,295.106262,317.809998,614800
2014-07-14,319.230011,323.809998,319.049988,300.166992,323.260010,650700
2014-07-15,323.010010,326.200012,322.220001,300.612671,323.739990,1063000
2014-07-16,327.040009,331.899994,322.540009,301.940521,325.170013,883300
2014-07-17,322.989990,325.899994,317.309998,295.087769,317.790009,761700
2014-07-18,318.109985,321.720001,317.660004,297.938416,320.859985,672800
2014-07-21,318.070007,320.559998,317.459991,295.858459,318.619995,558100
2014-07-22,319.149994,321.390015,318.640015,296.266968,319.059998,520400
2014-07-23,319.880005,320.000000,316.500000,293.936310,316.549988,688900
2014-07-24,318.279999,319.170013,316.440002,294.688416,317.359985,395600
2014-07-25,315.670013,316.760010,313.619995,292.413513,314.910004,508300
2014-07-28,314.899994,317.579987,313.250000,293.824890,316.429993,558900
2014-07-29,317.149994,319.250000,314.390015,292.069916,314.540009,454500
2014-07-30,316.170013,317.149994,312.630005,292.329926,314.820007,504000
2014-07-31,311.750000,311.989990,304.730011,282.960785,304.730011,843500
2014-08-01,300.700012,308.079987,300.000000,281.772156,303.450012,770000
2014-08-04,306.489990,306.489990,303.290009,283.555023,305.369995,881200
2014-08-05,304.130005,305.640015,300.369995,279.590057,301.100006,755400
2014-08-06,299.790009,305.980011,299.339996,282.301453,304.019989,668900
2014-08-07,305.510010,307.739990,301.519989,281.326447,302.970001,431500
2014-08-08,304.440002,308.109985,302.609985,285.811432,307.799988,395800
2014-08-11,309.200012,310.779999,308.119995,286.405701,308.440002,355700
2014-08-12,307.690002,311.380005,307.609985,288.671448,310.880005,554100
2014-08-13,312.929993,314.250000,311.700012,290.639893,313.000000,383600
2014-08-14,313.320007,314.869995,312.899994,292.237000,314.720001,334300
2014-08-15,316.459991,317.149994,312.250000,292.599182,315.109985,588400
2014-08-18,317.079987,319.859985,316.390015,296.889160,319.730011,465200
2014-08-19,319.519989,321.850006,318.809998,298.579102,321.549988,708900
2014-08-20,321.410004,324.959991,319.799988,301.522675,324.720001,527400
2014-08-21,324.450012,326.399994,322.959991,302.980499,326.290009,516000
2014-08-22,325.100006,327.690002,324.299988,302.711243,326.000000,457500
2014-08-25,327.630005,333.480011,327.470001,309.174011,332.959991,706800
2014-08-26,334.109985,337.279999,333.149994,312.433289,336.470001,696900
2014-08-27,336.549988,337.649994,332.019989,309.721832,333.549988,553600
2014-08-28,330.649994,331.380005,328.079987,307.125427,328.839996,555200
2014-08-29,330.000000,330.809998,328.570007,308.703827,330.529999,492500
2014-09-02,332.410004,332.660004,327.019989,307.106781,328.820007,772500
2014-09-03,331.579987,332.730011,329.760010,309.338959,331.209991,446200
2014-09-04,333.049988,334.950012,330.829987,309.824677,331.730011,441100
2014-09-05,331.000000,332.760010,328.230011,310.767914,332.739990,395100
2014-09-08,331.959991,334.250000,330.640015,310.459717,332.410004,334100
2014-09-09,331.410004,332.100006,327.850006,306.751892,328.440002,373100
2014-09-10,329.959991,331.339996,329.079987,308.078033,329.859985,468800
2014-09-11,327.779999,329.500000,326.809998,306.817230,328.510010,505000
2014-09-12,328.359985,329.869995,327.019989,307.340302,329.070007,377000
2014-09-15,328.000000,328.899994,326.149994,305.360260,326.950012,380900
2014-09-16,326.290009,329.100006,323.369995,306.499725,328.170013,589000
2014-09-17,328.489990,331.859985,327.000000,307.966003,329.739990,534700
2014-09-18,330.920013,334.200012,330.130005,311.580475,333.609985,481700
2014-09-19,335.829987,336.000000,330.420013,309.843323,331.750000,804000
2014-09-22,331.000000,331.000000,326.149994,305.976624,327.609985,395100
2014-09-23,326.250000,328.559998,324.290009,303.595032,325.059998,423000
2014-09-24,325.519989,329.420013,325.000000,307.274933,329.000000,399400
2014-09-25,326.959991,328.920013,320.549988,300.288818,321.519989,676100
2014-09-26,327.500000,336.880005,327.500000,312.944031,335.070007,1289400
2014-09-29,331.000000,333.350006,328.779999,308.815948,330.649994,760300
2014-09-30,330.250000,332.329987,326.940002,306.639801,328.320007,770900
2014-10-01,327.470001,327.470001,322.000000,301.895264,323.239990,808300
2014-10-02,321.970001,324.660004,319.119995,302.222168,323.589996,476500
2014-10-03,324.920013,328.470001,324.920013,305.481659,327.079987,492100
2014-10-06,328.489990,329.320007,324.380005,304.585052,326.119995,432600
2014-10-07,324.190002,324.190002,318.799988,297.795135,318.850006,494400
2014-10-08,318.019989,325.320007,315.010010,303.436249,324.890015,818200
2014-10-09,324.959991,324.959991,315.010010,294.395477,315.209991,685200
2014-10-10,313.390015,316.029999,308.500000,288.474182,308.869995,795700
2014-10-13,309.540009,311.290009,303.730011,283.841705,303.910004,578300
2014-10-14,305.000000,309.200012,304.000000,286.484833,306.739990,816700
2014-10-15,305.500000,313.260010,293.390015,289.875061,310.369995,1566900
2014-10-16,302.480011,315.739990,302.010010,290.173981,310.690002,916800
2014-10-17,314.369995,319.809998,312.380005,294.834473,315.679993,698900
2014-10-20,313.739990,315.559998,312.000000,292.452789,313.130005,782800
2014-10-21,316.070007,320.480011,315.220001,298.084656,319.160004,769700
2014-10-22,319.000000,320.040009,315.700012,295.021271,315.880005,716300
2014-10-23,320.459991,324.200012,319.839996,300.811859,322.079987,540400
2014-10-24,321.630005,325.359985,321.429993,303.417603,324.869995,378200
2014-10-27,323.369995,325.260010,322.070007,303.342896,324.790009,426000
2014-10-28,327.170013,329.390015,325.859985,307.629791,329.380005,406500
2014-10-29,328.950012,332.829987,326.880005,310.067444,331.989990,681700
2014-10-30,330.019989,334.309998,330.000000,311.225555,333.230011,601500
2014-10-31,336.029999,342.220001,335.380005,318.585236,341.109985,761400
2014-11-03,342.940002,344.000000,337.049988,316.427765,338.799988,669800
2014-11-04,338.380005,342.890015,337.440002,318.977509,341.529999,753700
2014-11-05,345.750000,347.359985,343.820007,321.517792,344.250000,691900
2014-11-06,345.290009,348.250000,344.250000,324.674652,347.630005,481700
2014-11-07,348.260010,352.549988,346.160004,328.270416,351.480011,732300
2014-11-10,351.500000,351.920013,350.040009,327.541962,350.700012,542900
2014-11-11,351.559998,352.549988,350.230011,327.999603,351.190002,323200
2014-11-12,349.299988,350.980011,347.839996,326.794769,349.899994,456700
2014-11-13,350.320007,350.799988,346.100006,325.561951,348.579987,395800
2014-11-14,349.970001,350.100006,347.329987,324.749329,347.709991,234900
2014-11-17,346.380005,348.230011,345.649994,324.067627,346.980011,286700
2014-11-18,347.380005,348.709991,346.750000,324.964203,347.940002,379900
2014-11-19,347.000000,347.220001,343.200012,323.488495,346.359985,325400
2014-11-20,343.619995,348.959991,343.459991,324.590637,347.540009,305300
2014-11-21,352.619995,356.609985,351.670013,332.407928,355.910004,842600
2014-11-24,357.329987,358.649994,354.359985,332.295837,355.790009,457600
2014-11-25,356.649994,358.809998,354.510010,333.444641,357.019989,544900
2014-11-26,358.160004,358.339996,355.109985,333.995697,357.609985,306900
2014-11-28,359.260010,360.839996,357.700012,335.368561,359.079987,286300
2014-12-01,356.720001,357.739990,353.880005,333.377899,355.029999,584500
2014-12-02,356.089996,357.630005,353.570007,334.129089,355.829987,571800
2014-12-03,355.380005,357.570007,355.200012,335.124420,356.890015,456600
2014-12-04,355.410004,360.989990,354.339996,338.711487,360.709991,581900
2014-12-05,362.809998,364.959991,361.769989,342.176453,364.399994,479400
2014-12-08,361.769989,368.640015,360.589996,341.453430,363.630005,489200
2014-12-09,358.989990,363.630005,357.899994,340.617706,362.739990,440800
2014-12-10,362.649994,364.179993,356.769989,335.246521,357.019989,511400
2014-12-11,360.149994,361.410004,352.619995,332.251068,353.829987,622200
2014-12-12,354.459991,354.970001,340.799988,320.100250,340.890015,761200
2014-12-15,346.100006,347.829987,337.410004,318.729309,339.429993,640000
2014-12-16,336.760010,345.589996,334.600006,316.391144,336.940002,609000
2014-12-17,339.179993,348.980011,337.510010,327.274292,348.529999,664000
2014-12-18,355.130005,358.850006,351.529999,336.955536,358.839996,579700
2014-12-19,363.559998,366.019989,358.709991,338.185608,360.149994,1060400
2014-12-22,361.179993,361.350006,358.140015,339.143402,361.170013,337900
2014-12-23,363.179993,366.670013,361.130005,341.998016,364.209991,600400
2014-12-24,364.980011,366.820007,362.390015,341.490997,363.670013,153300
2014-12-26,364.239990,365.459991,363.350006,341.453430,363.630005,155200
2014-12-29,362.640015,366.600006,360.589996,341.293762,363.459991,204900
